Price,SpeedGHz,HDisk,RAM,Screen,Branded,Gaming,MultiCore
11990,50,428,4,14,no,no,yes
16590,66,425,8,14,yes,no,yes
17540,50,528,8,14,yes,no,yes
29400,100,720,16,17,yes,no,yes
23230,50,720,16,15,yes,yes,yes
30540,100,1000,24,15,yes,no,yes
25900,66,720,16,17,yes,no,yes
30900,100,1000,24,15,yes,no,yes
13980,50,540,8,14,yes,yes,yes
21240,66,425,8,17,yes,no,yes
16990,50,212,8,14,yes,yes,yes
17480,50,545,4,17,yes,no,yes
25980,66,730,16,15,yes,yes,yes
19890,66,425,8,15,yes,yes,yes
21540,100,528,8,14,yes,no,yes
17950,100,340,4,14,no,no,yes
21980,100,420,8,14,yes,yes,yes
14900,50,340,4,15,no,no,yes
19990,100,545,8,15,yes,yes,yes
25950,100,720,16,15,yes,no,yes
22230,100,528,8,14,yes,yes,yes
31940,100,1000,24,15,yes,no,yes
18900,100,340,4,15,no,no,yes
15990,66,428,4,15,yes,yes,yes
18990,66,540,8,15,yes,yes,yes
25950,66,1000,24,15,yes,no,yes
15990,66,545,4,15,yes,no,yes
19380,66,545,4,17,yes,no,yes
18480,66,545,4,17,yes,no,yes
26540,50,1000,24,15,yes,no,yes
18480,66,428,4,17,yes,yes,yes
15990,66,540,8,15,no,no,yes
33400,100,1000,24,17,yes,no,yes
27400,66,1000,24,15,yes,no,yes
26900,50,1000,24,15,yes,no,yes
17490,66,545,8,15,yes,no,yes
27450,100,1000,24,15,yes,no,yes
15990,66,540,8,14,yes,no,yes
18990,33,212,8,14,yes,yes,yes
28980,100,730,16,15,yes,yes,yes
25450,50,1000,24,15,yes,no,yes
16990,66,270,4,14,no,no,no
11990,33,210,4,14,no,no,yes
17900,50,528,8,15,yes,no,yes
28440,50,1000,24,15,yes,no,yes
14990,50,428,4,15,yes,yes,yes
18980,66,420,8,14,yes,yes,yes
17490,66,425,8,15,yes,no,yes
18990,66,730,8,15,yes,no,yes
18990,66,425,8,14,yes,yes,yes
15400,66,340,4,14,no,no,yes
19380,66,428,4,17,yes,yes,yes
18730,66,528,8,14,yes,yes,yes
16990,66,420,8,14,yes,no,yes
17990,66,420,8,14,yes,yes,yes
12990,50,540,8,14,yes,no,yes
22450,66,720,16,15,yes,no,yes
16950,50,528,8,14,yes,no,yes
18400,66,528,8,15,yes,no,yes
22480,100,545,8,17,yes,yes,yes
16440,50,340,4,14,no,no,yes
18380,50,545,4,17,yes,no,yes
28730,100,1000,24,15,yes,yes,yes
13980,66,340,4,14,yes,yes,yes
18990,100,540,8,15,yes,no,yes
18450,100,528,8,14,yes,no,yes
17540,66,528,8,14,yes,no,yes
17990,66,420,8,14,yes,yes,yes
16990,66,420,8,14,yes,no,yes
22240,100,545,8,17,yes,yes,yes
23940,50,850,16,15,yes,no,yes
17990,66,730,8,15,yes,no,yes
21080,75,545,8,17,yes,no,yes
13990,33,210,4,14,yes,yes,yes
26990,100,730,16,15,yes,no,yes
18280,66,270,4,14,no,no,no
18080,50,545,4,17,yes,no,yes
12990,66,340,4,14,yes,no,yes
24440,66,850,16,15,yes,no,yes
18980,66,420,8,14,yes,yes,yes
26900,66,1000,24,15,yes,no,yes
19740,66,545,8,17,yes,no,yes
22080,100,545,8,17,yes,no,yes
24400,100,850,16,15,yes,no,yes
18900,75,730,8,15,yes,yes,yes
26730,50,1000,24,15,yes,yes,yes
19990,100,545,8,15,yes,yes,yes
22240,100,850,8,17,yes,no,yes
18950,50,364,8,14,no,no,no
16800,75,540,8,15,yes,no,yes
16450,50,528,8,14,yes,no,yes
14900,66,340,4,14,no,no,yes
20950,66,528,8,15,yes,no,yes
24730,100,850,16,15,yes,yes,yes
17900,66,528,8,14,yes,no,yes
14490,66,270,8,14,no,no,yes
20240,75,545,8,17,yes,no,yes
22900,66,850,16,15,yes,no,yes
28900,50,1000,24,17,yes,no,yes
26900,100,850,16,17,yes,no,yes
21450,66,364,8,14,no,no,no
23080,100,545,8,17,yes,yes,yes
20940,100,528,8,14,yes,no,yes
16440,66,340,4,14,no,no,yes
14400,50,340,4,14,no,no,yes
16400,100,340,4,15,no,no,yes
17750,75,540,8,15,yes,yes,yes
17990,100,425,8,14,yes,no,yes
14400,50,340,4,15,no,no,yes
15450,100,340,4,14,no,no,yes
29940,100,1000,24,15,yes,no,yes
17400,66,540,8,15,yes,yes,yes
27230,66,1000,24,15,yes,yes,yes
28400,100,1000,24,15,yes,no,yes
22080,75,545,8,17,yes,yes,yes
13950,66,340,4,14,no,no,yes
21450,50,850,16,15,yes,no,yes
23150,75,1080,16,15,yes,yes,yes
17950,75,730,8,15,yes,no,yes
15450,75,540,8,15,no,no,yes
12990,66,270,4,14,no,no,yes
19080,66,428,4,17,yes,yes,yes
19040,100,528,8,14,yes,no,yes
15800,66,540,8,15,yes,no,yes
14450,66,528,8,14,no,no,yes
19990,100,420,8,14,yes,no,yes
21980,100,420,8,14,yes,yes,yes
21240,100,545,8,17,yes,no,yes
25950,66,1000,24,15,yes,no,yes
21240,75,545,8,17,yes,yes,yes
14590,50,425,4,14,yes,yes,yes
14990,50,428,4,15,yes,yes,yes
17400,50,528,8,14,yes,no,yes
19400,100,528,8,15,yes,no,yes
20350,100,1000,8,14,yes,no,yes
26450,100,364,8,14,no,no,no
18400,75,540,8,15,yes,yes,yes
14540,66,340,4,14,no,no,yes
19080,66,545,4,17,yes,no,yes
15990,66,428,4,15,yes,yes,yes
17400,50,528,8,15,yes,no,yes
16750,66,540,8,15,yes,yes,yes
19400,100,528,8,14,yes,no,yes
14900,66,340,4,15,no,no,yes
12450,66,340,4,14,no,no,yes
27940,50,1000,24,15,yes,no,yes
16590,66,340,4,17,yes,no,yes
24900,50,850,16,17,yes,no,yes
17350,50,1000,8,14,yes,no,yes
16950,66,730,8,15,yes,no,yes
17490,66,545,8,15,yes,no,yes
19440,66,528,8,14,yes,no,yes
14990,66,365,8,15,no,no,yes
23080,100,850,8,17,yes,no,yes
23450,100,850,16,15,yes,no,yes
18850,66,1000,8,14,yes,no,yes
11990,33,210,4,14,no,no,yes
18990,75,545,8,15,yes,yes,yes
16400,100,340,4,14,no,no,yes
22730,50,850,16,15,yes,yes,yes
17040,50,528,8,14,yes,no,yes
18240,66,545,4,17,yes,no,yes
11990,50,428,4,14,no,no,yes
21950,66,850,16,15,yes,no,yes
15940,50,340,4,14,no,no,yes
25450,50,1000,24,15,yes,no,yes
18080,50,428,4,17,yes,yes,yes
17450,75,540,8,15,yes,no,yes
20950,75,730,16,15,yes,yes,yes
26400,50,1000,24,15,yes,no,yes
11950,50,340,4,14,no,no,yes
20580,66,545,8,17,yes,no,yes
13950,50,528,8,14,no,no,yes
17650,66,540,8,17,no,no,yes
16040,100,340,4,14,no,no,yes
17990,66,540,8,14,yes,yes,yes
17730,50,528,8,14,yes,yes,yes
16790,50,540,8,14,yes,yes,yes
15780,50,270,4,14,no,no,no
26540,66,1000,24,15,yes,no,yes
17490,100,540,8,15,no,no,yes
29400,66,1000,24,17,yes,no,yes
24150,75,730,16,17,yes,yes,yes
17940,100,340,4,14,no,no,yes
18240,66,428,4,17,yes,yes,yes
17990,75,545,8,15,yes,no,yes
19490,100,730,8,14,yes,no,yes
19990,100,850,8,15,yes,no,yes
18650,75,540,8,17,no,no,yes
28980,100,730,16,15,yes,yes,yes
23280,100,270,4,14,no,no,no
25940,100,850,16,15,yes,no,yes
15990,66,545,4,15,yes,no,yes
22040,50,850,16,15,yes,no,yes
21550,75,850,16,15,yes,yes,yes
14040,50,340,4,14,no,no,yes
20590,66,730,8,17,yes,no,yes
26040,50,1000,24,15,yes,no,yes
25400,66,850,16,17,yes,no,yes
17240,50,428,4,17,yes,yes,yes
30900,100,1000,24,17,yes,no,yes
25980,66,730,16,15,yes,yes,yes
12990,66,428,4,14,no,no,yes
17240,50,545,4,17,yes,no,yes
18230,66,528,8,14,yes,yes,yes
28440,66,1000,24,15,yes,no,yes
17900,66,528,8,15,yes,no,yes
13450,50,340,4,14,no,no,yes
23230,66,850,16,15,yes,yes,yes
14450,66,540,8,15,no,no,yes
22400,50,850,16,15,yes,no,yes
18990,100,545,8,15,yes,no,yes
21590,66,540,8,17,yes,yes,yes
18980,66,730,8,15,yes,yes,yes
22540,66,850,16,15,yes,no,yes
27450,100,1000,24,15,yes,no,yes
14990,50,545,4,15,yes,no,yes
16990,66,270,4,14,no,no,no
24040,100,850,16,15,yes,no,yes
23990,66,730,16,15,yes,no,yes
18940,50,528,8,14,yes,no,yes
18730,100,528,8,14,yes,yes,yes
28040,100,1000,24,15,yes,no,yes
16950,66,528,8,14,yes,no,yes
16450,66,540,8,15,yes,no,yes
16450,66,528,8,14,yes,no,yes
14450,66,540,8,15,no,no,yes
17990,100,420,8,14,yes,no,yes
18230,66,528,8,14,yes,yes,yes
17450,75,730,8,15,yes,no,yes
16950,66,730,8,15,yes,no,yes
14040,50,340,4,14,no,no,yes
17150,75,540,8,15,yes,no,yes
25400,66,850,16,17,yes,no,yes
29400,66,1000,24,17,yes,no,yes
27450,100,1000,24,15,yes,no,yes
12990,66,340,4,14,yes,no,yes
15250,75,540,8,15,no,no,yes
23080,100,850,8,17,yes,no,yes
28440,66,1000,24,15,yes,no,yes
18450,100,528,8,14,yes,no,yes
16600,75,540,8,15,yes,no,yes
22240,100,850,8,17,yes,no,yes
13450,50,340,4,14,no,no,yes
18290,66,420,8,14,no,no,no
18990,100,545,8,15,yes,no,yes
15990,66,545,4,15,yes,no,yes
23450,100,850,16,15,yes,no,yes
27940,50,1000,24,15,yes,no,yes
22080,75,545,8,17,yes,yes,yes
13490,66,270,8,15,no,no,yes
14540,66,340,4,14,no,no,yes
18850,66,1000,8,14,yes,no,yes
29940,100,1000,24,15,yes,no,yes
16250,75,850,8,15,no,no,yes
17730,50,528,8,14,yes,yes,yes
19040,100,528,8,14,yes,no,yes
28040,100,1000,24,15,yes,no,yes
24990,100,850,16,15,yes,no,yes
27230,66,1000,24,15,yes,yes,yes
24040,100,850,16,15,yes,no,yes
17350,50,1000,8,14,yes,no,yes
17490,66,545,8,15,yes,no,yes
17900,66,528,8,15,yes,no,yes
15940,50,340,4,14,no,no,yes
16950,100,540,8,15,no,no,yes
17040,50,528,8,14,yes,no,yes
16950,66,528,8,14,yes,no,yes
11950,50,340,4,14,no,no,yes
30900,100,1000,24,17,yes,no,yes
17540,66,528,8,14,yes,no,yes
12450,66,340,4,14,no,no,yes
26900,100,850,16,17,yes,no,yes
22040,50,850,16,15,yes,no,yes
15450,100,340,4,14,no,no,yes
19990,100,850,8,15,yes,no,yes
17940,100,340,4,14,no,no,yes
17990,75,545,8,15,yes,no,yes
18990,75,545,8,15,yes,yes,yes
19740,66,545,8,17,yes,no,yes
15990,66,545,4,15,yes,yes,yes
22730,50,850,16,15,yes,yes,yes
16400,100,340,4,15,no,no,yes
18940,50,528,8,14,yes,no,yes
18240,66,545,4,17,yes,no,yes
17990,66,540,8,14,yes,yes,yes
21450,50,850,16,15,yes,no,yes
15750,75,730,8,15,no,no,yes
20350,100,1000,8,14,yes,no,yes
26040,50,1000,24,15,yes,no,yes
26540,66,1000,24,15,yes,no,yes
19990,100,545,8,15,yes,yes,yes
18730,100,528,8,14,yes,yes,yes
15450,66,850,8,15,no,no,yes
16440,66,340,4,14,no,no,yes
16990,66,420,8,14,yes,no,yes
22240,100,545,8,17,yes,yes,yes
14990,66,365,8,15,no,no,yes
24440,66,850,16,15,yes,no,yes
18240,66,545,4,17,yes,yes,yes
24730,100,850,16,15,yes,yes,yes
24900,50,850,16,17,yes,no,yes
19080,66,545,4,17,yes,yes,yes
16350,66,540,8,15,yes,no,yes
19400,100,528,8,15,yes,no,yes
23990,66,850,16,15,yes,no,yes
25950,66,1000,24,15,yes,no,yes
25450,50,1000,24,15,yes,no,yes
14450,66,340,8,14,no,no,yes
12990,66,545,4,14,no,no,yes
14950,66,730,8,15,no,no,yes
20580,66,545,8,17,yes,no,yes
21590,66,540,8,17,yes,yes,yes
26730,50,1000,24,15,yes,yes,yes
21240,100,545,8,17,yes,no,yes
11990,50,545,4,14,no,no,yes
17240,50,545,4,17,yes,yes,yes
18100,75,540,8,15,yes,yes,yes
18400,75,730,8,15,yes,yes,yes
13980,66,340,4,14,yes,yes,yes
19080,66,545,4,17,yes,no,yes
21240,75,545,8,17,yes,yes,yes
16040,100,340,4,14,no,no,yes
14990,50,545,4,15,yes,no,yes
23080,100,545,8,17,yes,yes,yes
15800,66,540,8,15,yes,no,yes
19440,66,528,8,14,yes,no,yes
12990,66,270,4,15,no,no,yes
23230,66,850,16,15,yes,yes,yes
16990,66,540,8,15,yes,yes,yes
22080,100,545,8,17,yes,no,yes
16590,66,340,4,17,yes,no,yes
13950,66,340,4,14,no,no,yes
17400,50,528,8,15,yes,no,yes
16450,50,528,8,14,yes,no,yes
13950,50,340,8,14,no,no,yes
14400,50,340,4,15,no,no,yes
17550,75,540,8,15,yes,yes,yes
11990,33,210,4,14,no,no,yes
22540,66,850,16,15,yes,no,yes
23940,50,850,16,15,yes,no,yes
18080,50,545,4,17,yes,no,yes
25940,100,850,16,15,yes,no,yes
18080,50,545,4,17,yes,yes,yes
17900,66,730,8,15,yes,yes,yes
17300,66,540,8,15,yes,yes,yes
28730,100,1000,24,15,yes,yes,yes
14990,66,425,4,14,yes,yes,yes
17240,50,545,4,17,yes,no,yes
14990,50,545,4,15,yes,yes,yes
28900,50,1000,24,17,yes,no,yes
21080,75,545,8,17,yes,no,yes
16750,66,540,8,15,yes,yes,yes
20940,100,528,8,14,yes,no,yes
14900,66,340,4,15,no,no,yes
20240,75,545,8,17,yes,no,yes
21950,66,850,16,15,yes,no,yes
16660,66,270,4,14,no,no,no
24950,50,1000,24,15,yes,no,yes
17940,100,340,4,14,no,no,yes
22040,100,545,8,17,yes,yes,yes
27440,50,1000,24,15,yes,no,yes
21820,66,364,8,14,yes,no,no
19400,100,528,8,15,yes,no,yes
18650,66,270,4,14,yes,no,no
21990,66,850,16,15,yes,yes,yes
19990,66,540,16,14,yes,yes,yes
15740,50,270,4,14,no,no,no
20150,100,1000,8,14,yes,no,yes
27150,100,850,16,17,yes,yes,yes
17730,66,528,8,14,yes,yes,yes
26230,50,1000,24,15,yes,yes,yes
18810,100,270,4,14,yes,no,no
14040,66,340,4,14,no,no,yes
17040,50,545,4,17,yes,yes,yes
25450,66,1000,24,15,yes,no,yes
14990,66,540,8,15,no,no,yes
27900,50,1000,24,17,yes,no,yes
18290,66,420,8,14,no,no,no
12990,66,340,4,14,yes,no,yes
21540,50,850,16,15,yes,no,yes
13980,66,340,4,14,yes,yes,yes
21450,66,850,16,15,yes,no,yes
18040,66,545,4,17,yes,yes,yes
22080,75,545,8,17,yes,yes,yes
26400,100,850,16,17,yes,no,yes
20040,75,545,8,17,yes,no,yes
16040,100,340,4,14,no,no,yes
20950,50,850,16,15,yes,no,yes
18040,66,545,4,17,yes,no,yes
18080,50,545,4,17,yes,yes,yes
19990,100,545,8,15,yes,yes,yes
20580,66,545,8,17,yes,no,yes
19080,66,545,4,17,yes,yes,yes
18080,50,545,4,17,yes,no,yes
15950,50,528,8,14,yes,no,yes
16990,66,540,8,14,yes,yes,yes
18450,100,528,8,14,yes,no,yes
21040,100,545,8,17,yes,no,yes
23940,66,850,16,15,yes,no,yes
17990,66,420,16,14,no,no,yes
20590,66,540,8,17,yes,yes,yes
13450,66,340,4,14,no,no,yes
14990,50,545,4,15,yes,yes,yes
25450,100,1260,16,15,yes,yes,yes
17990,75,545,8,15,yes,no,yes
18990,75,545,8,15,yes,yes,yes
24400,66,850,16,17,yes,no,yes
16990,66,540,8,14,yes,yes,yes
17730,50,270,4,14,yes,no,no
30400,100,1000,24,17,yes,no,yes
19040,100,528,8,14,yes,no,yes
13950,66,528,8,14,no,no,yes
19540,66,545,8,17,yes,no,yes
16450,66,528,8,14,yes,no,yes
18990,100,545,8,15,yes,no,yes
14490,66,365,8,15,no,no,yes
15490,66,420,8,14,no,no,yes
16400,100,340,4,15,no,no,yes
12990,66,365,4,15,no,no,yes
22040,100,850,8,17,yes,no,yes
24730,100,850,16,15,yes,yes,yes
13540,50,340,4,14,no,no,yes
23950,100,850,16,15,yes,yes,yes
22040,66,850,16,15,yes,no,yes
17650,50,1000,8,14,yes,no,yes
17490,66,540,8,14,yes,yes,yes
15940,66,340,4,14,no,no,yes
19080,66,545,4,17,yes,no,yes
16540,50,528,8,14,yes,no,yes
22080,100,545,8,17,yes,no,yes
23440,50,850,16,15,yes,no,yes
17230,50,528,8,14,yes,yes,yes
20900,50,364,8,14,yes,no,no
25540,50,1000,24,15,yes,no,yes
26040,66,1000,24,15,yes,no,yes
17040,66,528,8,14,yes,no,yes
16820,100,270,4,14,no,no,no
15450,100,340,4,14,no,no,yes
21080,75,545,8,17,yes,no,yes
23780,100,364,8,14,yes,no,no
18950,100,540,8,15,no,no,yes
28040,100,1000,24,15,yes,no,yes
18940,66,528,8,14,yes,no,yes
21790,100,364,8,14,no,no,no
25940,100,850,16,15,yes,no,yes
14990,50,545,4,15,yes,no,yes
13900,50,340,4,15,no,no,yes
12990,66,545,4,14,no,no,yes
15990,66,545,4,15,yes,no,yes
17040,50,545,4,17,yes,no,yes
29940,100,1000,24,15,yes,no,yes
15990,66,545,4,15,yes,yes,yes
18730,100,528,8,14,yes,yes,yes
16590,66,340,4,17,yes,no,yes
14990,66,420,8,14,no,no,yes
19830,66,364,8,14,no,no,no
15440,50,340,4,14,no,no,yes
18150,66,1000,8,14,yes,no,yes
19990,100,850,8,15,yes,no,yes
22990,100,850,16,15,yes,yes,yes
17490,66,545,8,15,yes,no,yes
28730,100,1000,24,15,yes,yes,yes
21040,75,545,8,17,yes,yes,yes
14400,66,340,4,15,no,no,yes
23900,50,850,16,17,yes,no,yes
15990,66,540,8,14,yes,yes,yes
22230,50,850,16,15,yes,yes,yes
27450,100,1000,24,15,yes,no,yes
16900,50,528,8,15,yes,no,yes
17400,66,528,8,15,yes,no,yes
20940,100,528,8,14,yes,no,yes
16990,100,540,8,14,yes,yes,yes
18440,50,528,8,14,yes,no,yes
28400,66,1000,24,17,yes,no,yes
24040,100,850,16,15,yes,no,yes
23450,100,850,16,15,yes,no,yes
23080,100,850,8,17,yes,no,yes
22730,66,850,16,15,yes,yes,yes
26730,66,1000,24,15,yes,yes,yes
11990,50,545,4,14,no,no,yes
27940,66,1000,24,15,yes,no,yes
23080,100,545,8,17,yes,yes,yes
31750,100,2100,16,15,yes,yes,yes
12950,50,340,4,14,no,no,yes
18910,50,364,8,14,no,no,no
17730,66,850,8,14,yes,yes,yes
25540,50,1200,24,15,yes,no,yes
15400,100,528,4,15,no,no,yes
22400,66,1200,16,15,yes,no,yes
19940,100,850,8,14,yes,no,yes
17040,66,850,8,14,yes,no,yes
16990,66,540,8,14,yes,yes,yes
27440,50,1200,24,15,yes,no,yes
18950,100,540,8,15,no,no,yes
23040,100,1000,16,15,yes,no,yes
20950,50,1000,16,15,yes,no,yes
14990,66,540,8,14,yes,no,yes
15040,100,528,4,14,no,no,yes
28400,75,1200,24,17,yes,no,yes
27900,50,1200,24,17,yes,no,yes
24400,66,1000,16,17,yes,no,yes
21540,50,1000,16,15,yes,no,yes
21450,66,1000,16,15,yes,no,yes
22450,100,1000,16,15,yes,no,yes
18400,100,850,8,15,yes,no,yes
16150,100,1000,4,14,no,no,yes
23440,50,1000,16,15,yes,no,yes
24950,50,1200,24,15,yes,no,yes
18040,100,850,8,14,yes,no,yes
14650,50,1000,4,14,no,no,yes
12950,50,528,4,14,no,no,yes
17450,100,850,8,14,yes,no,yes
17230,50,850,8,14,yes,yes,yes
18590,66,540,8,17,yes,no,yes
23400,100,1200,16,15,yes,no,yes
15150,66,1000,4,14,no,no,yes
25450,66,1200,24,15,yes,no,yes
15440,50,528,4,14,no,no,yes
12990,66,365,8,15,no,no,yes
17990,66,730,8,14,yes,yes,yes
18290,66,420,8,14,no,no,no
26450,100,1200,24,15,yes,no,yes
21900,50,1200,16,15,yes,no,yes
27940,75,1200,24,15,yes,no,yes
15940,66,528,4,14,no,no,yes
18440,50,850,8,14,yes,no,yes
23940,66,1000,16,15,yes,no,yes
26730,75,1200,24,15,yes,yes,yes
26040,75,1200,24,15,yes,no,yes
22990,100,850,16,15,yes,yes,yes
25400,100,1000,16,17,yes,no,yes
22230,50,1000,16,15,yes,yes,yes
15980,66,540,8,14,yes,yes,yes
16990,100,540,8,14,yes,yes,yes
13450,66,528,8,14,no,no,yes
13540,50,528,4,14,no,no,yes
26230,50,1200,24,15,yes,yes,yes
16990,66,545,8,14,yes,yes,yes
16450,66,850,8,14,yes,no,yes
18730,100,850,8,14,yes,yes,yes
14540,66,528,4,14,no,no,yes
13450,66,528,4,14,no,no,yes
15990,66,540,8,14,yes,yes,yes
16940,100,528,4,14,no,no,yes
18940,66,850,8,14,yes,no,yes
15950,50,850,8,14,yes,no,yes
23730,100,1000,16,15,yes,yes,yes
16540,50,850,8,14,yes,no,yes
13900,50,528,4,15,no,no,yes
14400,66,528,4,15,no,no,yes
20590,66,540,8,17,yes,yes,yes
16900,50,850,8,15,yes,no,yes
22040,66,1000,16,15,yes,no,yes
22730,66,1000,16,15,yes,yes,yes
14990,66,540,8,14,no,no,yes
23900,50,1000,16,17,yes,no,yes
17400,66,850,8,15,yes,no,yes
14450,100,528,4,14,no,no,yes
24940,100,1000,16,15,yes,no,yes
21990,66,850,16,15,yes,yes,yes
23040,100,1000,16,15,yes,no,yes
16990,66,545,8,14,yes,yes,yes
17450,100,850,8,14,yes,no,yes
23730,100,1000,16,15,yes,yes,yes
14650,66,1000,4,14,no,no,yes
17230,66,850,8,14,yes,yes,yes
23900,66,1000,16,17,yes,no,yes
19490,66,420,8,15,no,no,no
23440,66,1000,16,15,yes,no,yes
14450,100,528,4,14,no,no,yes
19940,100,850,8,14,yes,no,yes
13540,66,528,4,14,no,no,yes
15400,100,528,4,15,no,no,yes
16990,66,540,8,14,yes,yes,yes
15440,66,528,4,14,no,no,yes
12990,66,365,8,15,no,no,yes
24950,66,1200,24,15,yes,no,yes
22450,100,1000,16,15,yes,no,yes
12950,66,528,4,14,no,no,yes
18730,100,850,8,14,yes,yes,yes
22230,66,1000,16,15,yes,yes,yes
26450,100,1200,24,15,yes,no,yes
15040,100,528,4,14,no,no,yes
13900,66,528,4,15,no,no,yes
26230,75,1200,24,15,yes,yes,yes
20590,66,540,8,17,yes,yes,yes
16990,100,540,8,14,yes,yes,yes
13450,66,528,8,14,no,no,yes
18090,66,540,8,17,yes,no,yes
27900,75,1200,24,17,yes,no,yes
25400,100,1000,16,17,yes,no,yes
25540,75,1200,24,15,yes,no,yes
18400,100,850,8,15,yes,no,yes
19450,100,540,8,15,no,no,yes
16150,100,1000,4,14,no,no,yes
23400,100,1200,16,15,yes,no,yes
20950,66,1000,16,15,yes,no,yes
18040,100,850,8,14,yes,no,yes
18440,66,850,8,14,yes,no,yes
24940,100,1000,16,15,yes,no,yes
14490,66,540,8,14,yes,no,yes
21540,66,1000,16,15,yes,no,yes
15480,66,540,8,14,yes,yes,yes
27440,75,1200,24,15,yes,no,yes
21900,66,1200,16,15,yes,no,yes
21990,66,850,16,15,yes,yes,yes
15950,66,850,8,14,yes,no,yes
16540,66,850,8,14,yes,no,yes
22990,100,850,16,15,yes,yes,yes
16940,100,528,4,14,no,no,yes
16900,66,850,8,15,yes,no,yes
15990,66,540,8,14,yes,yes,yes
18440,66,850,8,14,yes,no,yes
17230,66,850,8,14,yes,yes,yes
16990,100,540,8,14,yes,yes,yes
21900,66,1200,16,15,yes,no,yes
13540,66,528,4,14,no,no,yes
12950,66,528,4,14,no,no,yes
16490,66,540,8,14,yes,yes,yes
20490,66,540,8,17,yes,yes,yes
13450,66,528,8,14,no,no,yes
16940,100,528,4,14,no,no,yes
19490,66,420,8,15,no,no,no
26230,75,1200,24,15,yes,yes,yes
16900,66,850,8,15,yes,no,yes
22230,66,1000,16,15,yes,yes,yes
15440,66,528,4,14,no,no,yes
15990,66,545,8,14,yes,yes,yes
21990,66,850,16,15,yes,yes,yes
14490,66,540,8,14,yes,no,yes
21540,66,1000,16,15,yes,no,yes
15040,100,528,4,14,no,no,yes
14450,66,1000,4,14,no,no,yes
23040,100,1000,16,15,yes,no,yes
19940,100,850,8,14,yes,no,yes
15480,66,540,8,14,yes,yes,yes
24940,100,1000,16,15,yes,no,yes
25900,75,1200,24,15,yes,no,yes
18490,66,540,8,17,yes,no,yes
27900,75,1200,24,17,yes,no,yes
22990,100,850,16,15,yes,yes,yes
24950,66,1200,24,15,yes,no,yes
15950,66,850,8,14,yes,no,yes
23730,100,1000,16,15,yes,yes,yes
26450,100,1200,24,15,yes,no,yes
22450,100,1000,16,15,yes,no,yes
13900,66,528,4,15,no,no,yes
15950,100,1000,4,14,no,no,yes
23440,66,1000,16,15,yes,no,yes
15990,66,540,8,14,yes,yes,yes
27440,75,1200,24,15,yes,no,yes
25400,100,1000,16,17,yes,no,yes
18040,100,850,8,14,yes,no,yes
18700,100,540,8,15,no,no,yes
18400,100,850,8,15,yes,no,yes
17450,100,850,8,14,yes,no,yes
23400,100,1200,16,15,yes,no,yes
18730,100,850,8,14,yes,yes,yes
23900,66,1000,16,17,yes,no,yes
20950,66,1000,16,15,yes,no,yes
15400,100,528,4,15,no,no,yes
16540,66,850,8,14,yes,no,yes
14450,100,528,4,14,no,no,yes
16440,100,528,4,14,no,no,yes
20440,100,850,8,15,yes,no,yes
13540,66,528,4,14,no,no,yes
13450,66,528,8,14,no,no,yes
18230,66,850,8,15,yes,yes,yes
27900,75,1200,24,17,yes,no,yes
24950,66,1200,24,15,yes,no,yes
22230,75,1200,24,15,yes,yes,yes
14540,100,528,4,14,no,no,yes
17950,100,850,8,15,yes,no,yes
25540,75,1200,24,15,yes,no,yes
16950,66,850,8,15,yes,no,yes
19230,100,850,8,15,yes,yes,yes
20900,100,850,8,17,yes,no,yes
13900,66,528,4,15,no,no,yes
20950,66,1000,16,15,yes,no,yes
19230,100,1000,16,15,yes,yes,yes
22540,100,1000,16,15,yes,no,yes
19900,66,850,8,17,yes,no,yes
21540,66,1000,16,15,yes,no,yes
25950,100,1200,24,15,yes,no,yes
15440,66,528,4,14,no,no,yes
18540,100,850,8,15,yes,no,yes
23440,66,1000,16,15,yes,no,yes
23900,66,1000,16,17,yes,no,yes
19490,66,420,8,15,no,no,no
18230,66,1000,16,15,yes,yes,yes
22900,100,1200,16,15,yes,no,yes
21950,100,1000,16,15,yes,no,yes
17540,66,850,8,15,yes,no,yes
14450,66,1000,4,14,no,no,yes
14900,100,528,4,15,no,no,yes
19440,66,850,8,15,yes,no,yes
24900,100,1000,16,17,yes,no,yes
13950,100,528,4,14,no,no,yes
24440,100,1000,16,15,yes,no,yes
12950,66,528,4,14,no,no,yes
27440,75,1200,24,15,yes,no,yes
15450,100,1000,4,14,no,no,yes
21900,66,1200,16,15,yes,no,yes
15900,66,528,8,15,no,no,yes
28440,100,1200,24,15,yes,no,yes
24440,100,850,16,15,yes,no,yes
25540,66,1200,24,15,yes,no,yes
31230,75,1600,32,15,yes,yes,yes
16900,100,528,8,15,no,no,yes
18440,100,528,8,14,no,no,yes
27900,66,1200,24,17,yes,no,yes
23900,66,850,16,17,yes,no,yes
16990,66,630,8,15,no,no,no
21540,66,850,16,15,yes,no,yes
20950,66,850,16,15,yes,no,yes
32900,75,1600,32,17,yes,no,yes
24900,100,850,16,17,yes,no,yes
14950,66,528,8,14,no,no,yes
18400,100,1200,8,14,no,no,yes
22230,66,850,16,15,yes,yes,yes
15950,100,528,8,14,no,no,yes
30950,100,1600,32,15,yes,no,yes
30540,75,1600,32,15,yes,no,yes
28850,100,1600,24,15,yes,no,yes
25950,100,1200,24,15,yes,no,yes
