ID,Date,Price,Bedrooms,Bathrooms,Sqft_living,Sqft_lot,Floors,Waterfront,View,Condition,Grade,Sqft_above,Sqft_basement,Yr_built,Yr_renovated,zipcode,Lat,Long,Sqft_living15,Sqft_lot15
20165,20141010T000000,622000,3,2.5,1950,7481,2,0,0,3,8,1950,0,1987,0,98027,47.564,-122.091,1980,8479
20166,20140618T000000,620000,4,2.5,1910,7683,2,0,0,3,8,1910,0,1987,0,98027,47.5644,-122.092,1980,8485
20167,20140507T000000,618080,3,2.5,2030,6500,2,0,0,3,8,2030,0,1988,0,98027,47.5654,-122.092,2030,8485
20168,20150310T000000,386900,3,1,1330,10500,1,0,0,3,7,960,370,1963,0,98034,47.7204,-122.196,1460,11550
20169,20140909T000000,1.10E+06,4,4,3770,8899,2,0,0,3,10,2940,830,2006,0,98074,47.6476,-122.079,3300,8308
20170,20141105T000000,710000,4,2.5,4070,129808,2,0,0,3,10,4070,0,1998,0,98038,47.4433,-122.016,4070,102366
20171,20150306T000000,713900,3,2.5,3370,167706,1,0,0,3,10,3370,0,2000,0,98038,47.4379,-122.022,3350,213444
20172,20140617T000000,343000,3,2.5,1270,2509,2,0,0,3,8,1270,0,2004,0,98106,47.5357,-122.365,1420,2206
20173,20140712T000000,369000,3,2.5,1320,1683,2,0,0,3,8,1270,50,2004,0,98106,47.5357,-122.365,1320,2206
20174,20150310T000000,352000,2,2.5,1320,1957,1,0,0,3,8,660,660,2004,0,98106,47.5364,-122.365,1420,2198
20175,20140919T000000,6.89E+06,6,7.75,9890,31374,2,0,4,3,13,8860,1030,2001,0,98039,47.6305,-122.24,4540,42730
20176,20150205T000000,515000,2,1,1060,4228,1,0,0,3,7,860,200,1906,0,98112,47.6231,-122.293,1060,4187
20177,20140811T000000,350000,3,1.5,1320,4400,1,0,0,3,6,1320,0,1909,0,98112,47.6231,-122.292,1350,4400
20178,20140509T000000,463000,2,1,1150,4400,1,0,0,4,7,1150,0,1905,0,98112,47.6226,-122.292,1240,4400
20179,20141003T000000,525000,4,2.5,3130,5795,2,0,0,3,9,3130,0,2008,0,98059,47.4997,-122.151,2950,5259
20180,20141008T000000,570000,4,2.5,3230,7187,2,0,0,3,9,3230,0,2008,0,98059,47.4995,-122.15,2950,6537
20181,20141104T000000,530000,4,2.5,3250,4500,2,0,0,3,8,3250,0,2008,0,98059,47.4944,-122.15,3030,4598
20182,20150330T000000,525000,3,2.5,3030,4500,2,0,0,3,8,3030,0,2009,0,98059,47.4944,-122.15,3030,4501
20183,20140617T000000,519000,4,2.5,3250,4500,2,0,0,3,8,3250,0,2009,0,98059,47.4944,-122.149,3030,4518
20184,20140707T000000,509900,3,2.5,3030,9053,2,0,0,3,8,3030,0,2009,0,98059,47.4945,-122.149,3010,6026
20185,20140709T000000,538000,3,2.5,3010,7014,2,0,0,3,8,3010,0,2009,0,98059,47.4949,-122.149,3030,6180
20186,20150409T000000,576000,4,2.5,3340,6924,2,0,0,3,8,3340,0,2009,0,98059,47.495,-122.149,3030,6119
20187,20150430T000000,535000,4,2.5,3250,6933,2,0,0,3,8,3250,0,2009,0,98059,47.4956,-122.151,3030,5308
20188,20141112T000000,530000,4,2.5,3010,9000,2,0,0,3,8,3010,0,2008,0,98059,47.4987,-122.147,3250,5531
20189,20140618T000000,580000,4,2.5,3250,5000,2,0,0,3,8,3250,0,2008,0,98059,47.4988,-122.148,3230,5507
20190,20150327T000000,210000,3,2.25,1720,9435,1,0,0,4,7,1220,500,1978,0,98023,47.2979,-122.377,1690,7215
20191,20150117T000000,235000,3,1.75,1480,6592,1,0,0,4,7,1080,400,1978,0,98023,47.2982,-122.378,1660,7150
20192,20141002T000000,263000,4,2.75,1830,7315,1,0,0,5,7,1250,580,1979,0,98023,47.2989,-122.38,1730,7208
20193,20140618T000000,239950,3,1.75,1670,6900,1,0,0,3,7,1170,500,1978,0,98023,47.2975,-122.38,1740,7000
20194,20141028T000000,245000,3,2,1690,6790,1,0,0,3,7,1360,330,1979,0,98023,47.2981,-122.38,1740,6790
20195,20141008T000000,182700,3,2.25,1740,6650,1,0,0,3,7,1240,500,1978,0,98023,47.2979,-122.379,1740,7000
20196,20150428T000000,305000,3,2.25,1740,6650,1,0,0,3,7,1240,500,1978,0,98023,47.2979,-122.379,1740,7000
20197,20150218T000000,162000,3,2.25,1810,6750,1,0,0,3,7,1280,530,1978,0,98023,47.2976,-122.377,1690,7770
20198,20150407T000000,270000,3,1.75,1610,6205,1,0,0,4,7,1210,400,1979,0,98023,47.3004,-122.383,1780,8056
20199,20140822T000000,283748,3,2.25,1940,9560,2,0,0,3,7,1940,0,1989,0,98023,47.2998,-122.387,1800,9560
20200,20140528T000000,236000,4,2.25,1830,9485,1,0,0,4,7,1200,630,1989,0,98023,47.2995,-122.387,1730,10109
20201,20141104T000000,274900,4,1.75,1840,10528,1,0,0,3,7,1210,630,1990,0,98023,47.2987,-122.385,1620,9331
20202,20141009T000000,245000,3,2.5,1460,11593,2,0,0,3,7,1460,0,1989,0,98023,47.2984,-122.385,1640,9703
20203,20150423T000000,425000,4,1.75,1820,6000,1,0,0,3,7,930,890,1942,0,98115,47.6872,-122.296,1590,6000
20204,20140625T000000,760000,4,2.5,2760,6000,2,0,0,5,7,2230,530,1942,0,98115,47.6877,-122.295,1600,6000
20205,20140527T000000,468000,2,1,1160,6000,1,0,0,4,7,860,300,1942,0,98115,47.69,-122.292,1330,6000
20206,20150304T000000,492000,2,1,950,6000,1,0,0,3,7,950,0,1942,0,98115,47.6897,-122.294,1440,6000
20207,20140828T000000,393820,2,2,1170,8251,1,0,0,3,7,1170,0,1941,0,98115,47.6873,-122.291,1360,6798
20208,20140602T000000,455000,2,1,1140,5720,1,0,0,3,7,850,290,1947,0,98115,47.6827,-122.298,1410,5832
20209,20140701T000000,590000,3,2,1410,6413,1,0,0,4,7,910,500,1947,0,98115,47.6826,-122.298,1330,6050
20210,20150310T000000,510000,2,1,890,6095,1,0,0,3,7,890,0,1947,0,98115,47.6823,-122.298,1450,5985
20211,20150227T000000,435000,2,1,990,5643,1,0,0,3,7,870,120,1947,0,98115,47.6802,-122.298,1280,5700
20212,20150422T000000,406000,3,1,960,5264,1,0,0,3,7,960,0,1953,0,98115,47.6805,-122.301,1140,5150
20213,20150428T000000,450000,3,1.75,1250,5963,1,0,0,4,7,1250,0,1953,0,98115,47.6796,-122.301,970,5100
20214,20141227T000000,475000,4,3,2400,5400,2,0,2,4,7,1600,800,1965,0,98178,47.5099,-122.26,2400,5400
20215,20141119T000000,495000,5,1,1810,11205,1.5,0,2,3,7,1810,0,1915,0,98178,47.5099,-122.262,1860,7965
20216,20141001T000000,570000,4,1.75,2340,5080,1,0,0,5,7,1170,1170,1924,0,98115,47.6746,-122.32,1270,3270
20217,20140523T000000,462000,3,1.75,1300,2580,1,0,0,5,7,820,480,1919,0,98115,47.674,-122.319,1180,2820
20218,20150107T000000,406000,2,1,880,3000,1,0,0,3,6,880,0,1924,0,98115,47.6749,-122.323,890,3000
20219,20141017T000000,474000,2,1,1100,3500,1,0,0,5,7,1100,0,1908,0,98115,47.6741,-122.323,2050,4000
20220,20141115T000000,842500,5,4,2980,4500,1.5,0,0,3,7,2070,910,1921,0,98115,47.6736,-122.323,1560,4225
20221,20150411T000000,850000,5,4,2980,4500,1.5,0,0,3,7,2070,910,1921,0,98115,47.6736,-122.323,1560,4225
20222,20140523T000000,478000,3,1,1280,2580,1.5,0,0,3,8,1280,0,1910,2014,98115,47.6727,-122.32,1410,3150
20223,20140722T000000,380000,3,1.75,1750,10870,1,0,0,5,7,1750,0,1968,0,98056,47.4989,-122.188,1230,10868
20224,20140917T000000,279200,1,1,640,6350,1,0,0,3,5,640,0,1939,0,98117,47.6976,-122.359,1270,6350
20225,20140806T000000,300000,2,1.75,2120,6350,1,0,0,4,6,1440,680,1924,0,98103,47.6974,-122.356,1590,6350
20226,20141021T000000,314963,2,1,890,6350,1,0,0,3,6,890,0,1943,0,98103,47.6975,-122.357,1490,6350
20227,20150123T000000,418500,2,1,790,5800,1,0,0,3,6,790,0,1943,0,98117,47.6973,-122.36,1460,5800
20228,20140717T000000,245000,2,1,860,6120,1,0,0,3,7,860,0,1948,0,98155,47.7503,-122.328,1100,6860
20229,20150204T000000,580000,3,2.25,1640,8625,1,0,0,3,8,1320,320,1987,0,98052,47.6772,-122.153,1770,9476
20230,20140725T000000,595000,3,3.25,3130,28001,1,0,0,3,9,2210,920,1985,0,98072,47.7741,-122.122,2710,34999
20231,20150428T000000,640000,4,2,2310,31850,1.5,0,0,4,8,2310,0,1984,0,98072,47.7713,-122.122,2710,36042
20232,20141106T000000,550000,4,1.75,2550,39460,1,0,0,3,8,1890,660,1982,0,98072,47.7707,-122.123,2560,38638
20233,20150430T000000,600000,4,2.25,2260,43847,2,0,0,3,8,2260,0,1982,0,98072,47.7713,-122.129,2470,37304
20234,20150326T000000,653000,3,2.25,2770,57745,2,0,0,3,8,2770,0,1985,0,98072,47.775,-122.124,2720,46765
20235,20140521T000000,625000,4,2.5,2630,48706,2,0,0,3,8,2630,0,1986,0,98072,47.775,-122.125,2680,48706
20236,20140717T000000,265950,3,2.5,1490,3840,2,0,0,3,7,1490,0,2002,0,98042,47.374,-122.133,2060,4384
20237,20140630T000000,337000,4,2.5,2230,5970,2,0,0,4,7,2230,0,2002,0,98042,47.3745,-122.131,1970,4919
20238,20140512T000000,368000,3,1,1280,9898,1,0,0,3,7,1280,0,1968,0,98072,47.7677,-122.163,1290,9625
20239,20150428T000000,389000,3,1,1280,9630,1,0,0,3,7,1280,0,1968,0,98072,47.7677,-122.163,1300,9453
20240,20140623T000000,326000,3,1,1030,9834,1,0,0,3,7,1030,0,1969,0,98072,47.7676,-122.164,1210,9875
20241,20141110T000000,330000,3,1,1070,10563,1,0,0,3,7,1070,0,1969,0,98072,47.7687,-122.166,1840,9638
20242,20140624T000000,275000,3,1,990,9798,1,0,0,3,7,990,0,1968,0,98072,47.767,-122.164,1210,9870
20243,20150319T000000,699000,5,2.75,2970,36817,2,0,0,4,8,2970,0,1978,0,98072,47.7731,-122.139,2730,29150
20244,20150421T000000,575000,4,2.75,2730,35075,1,0,0,3,8,1530,1200,1979,0,98072,47.7726,-122.139,2310,35000
20245,20140624T000000,400000,3,2.5,2970,23100,1,0,0,3,7,1510,1460,1967,0,98072,47.7735,-122.133,2390,20300
20246,20150210T000000,599000,3,2.5,2970,23100,1,0,0,3,7,1510,1460,1967,0,98072,47.7735,-122.133,2390,20300
20247,20150318T000000,495000,4,2.25,2070,20280,2,0,0,4,7,2070,0,1968,0,98072,47.774,-122.134,2190,21560
20248,20141202T000000,440000,4,2.25,2600,28600,1,0,0,3,8,1810,790,1968,0,98072,47.7757,-122.139,2580,26950
20249,20140519T000000,464000,3,1.75,1630,28600,1,0,0,3,8,1630,0,1967,0,98072,47.7742,-122.14,2260,26000
20250,20140523T000000,465425,4,2.75,2430,20720,1,0,0,3,7,2430,0,1967,0,98072,47.775,-122.139,2580,26950
20251,20141028T000000,526500,3,2.5,1860,43170,2,0,0,3,8,1860,0,1986,0,98072,47.7712,-122.136,2270,40835
20252,20140529T000000,529000,3,1,1590,6420,1,0,0,3,7,1590,0,1944,0,98136,47.5355,-122.392,1780,5900
20253,20141029T000000,572500,5,1.75,2330,4947,1,0,0,4,8,1380,950,1955,0,98136,47.5352,-122.392,2120,5605
20254,20140905T000000,460000,3,1,1860,6360,1,0,0,3,8,1470,390,1954,0,98136,47.5327,-122.392,1770,6175
20255,20140610T000000,680000,3,1.75,1760,8400,1,0,0,4,8,1460,300,1960,0,98136,47.5355,-122.39,1980,8400
20256,20140919T000000,688000,3,1.5,1760,4880,1.5,0,3,3,8,1290,470,1928,0,98136,47.5334,-122.388,1840,4998
20257,20150313T000000,700000,2,1,930,5000,1,0,3,3,7,930,0,1926,2013,98136,47.5333,-122.388,1760,5228
20258,20140916T000000,289000,2,1,780,4132,1,0,0,3,7,780,0,1942,0,98136,47.5324,-122.387,1100,5100
20259,20150202T000000,442000,3,1,1190,5100,1,0,0,4,7,1030,160,1941,0,98136,47.5346,-122.385,1690,5100
20260,20150324T000000,1.10E+06,4,3,3320,5760,2,0,0,3,9,2120,1200,1954,2007,98199,47.6474,-122.389,2400,6144
20261,20140827T000000,950000,3,2.5,3080,8448,2,0,2,3,9,3080,0,2000,0,98199,47.6469,-122.389,2500,6400
20262,20140709T000000,737500,3,1.75,2320,10900,2,0,0,3,7,2320,0,1935,1974,98115,47.6877,-122.283,1610,5800
20263,20140819T000000,331000,2,1,1480,6210,1,0,0,3,7,1080,400,1950,0,98133,47.774,-122.351,1290,7509
20264,20141110T000000,300000,5,1.75,2110,8500,1,0,0,3,7,1100,1010,1962,0,98133,47.7737,-122.35,2020,8500
20265,20150410T000000,496000,5,1.75,2110,8500,1,0,0,3,7,1100,1010,1962,0,98133,47.7737,-122.35,2020,8500
20266,20150312T000000,500000,3,2.5,2270,5654,2,0,0,3,8,2270,0,1999,0,98133,47.7733,-122.351,1770,7840
20267,20150505T000000,378000,4,1,1300,6075,1,0,0,5,7,1300,0,1954,0,98133,47.773,-122.349,1450,7320
20268,20140707T000000,1.28E+06,3,2.5,3870,46609,2,0,3,3,9,3870,0,1997,0,98008,47.5966,-122.112,4030,17880
20269,20150107T000000,3.57E+06,5,4.5,4850,10584,2,1,4,3,10,3540,1310,2007,0,98008,47.5943,-122.11,3470,18270
20270,20140701T000000,580000,3,2.5,2200,11000,2,0,2,3,9,2200,0,1978,0,98008,47.5916,-122.112,2200,12851
20271,20150408T000000,1.40E+06,3,2.75,3130,19530,1,1,4,3,8,1690,1440,1947,1984,98008,47.5895,-122.111,2980,18782
20272,20150128T000000,1.60E+06,3,2.5,2850,19593,1.5,1,4,3,10,1790,1060,1978,0,98008,47.5894,-122.111,2850,18782
20273,20150422T000000,499900,4,2.25,2360,7650,1,0,0,3,8,1640,720,1963,0,98155,47.75,-122.292,2320,11060
20274,20150316T000000,466750,4,2,1730,9139,2,0,0,3,8,1730,0,1957,0,98125,47.7181,-122.316,1410,7311
20275,20140714T000000,430000,3,2.5,1440,7320,1,0,0,5,7,1440,0,1954,0,98125,47.7179,-122.316,1160,6941
20276,20140708T000000,232000,3,1.5,1460,15000,1,0,0,3,7,1460,0,1966,0,98001,47.3182,-122.271,1510,15000
20277,20150203T000000,269950,4,1,1440,9600,1,0,0,2,7,1440,0,1964,0,98001,47.3168,-122.264,1740,43560
20278,20150324T000000,252000,4,1.5,1550,19800,1,0,0,4,7,1050,500,1969,0,98001,47.3117,-122.27,1640,22654
20279,20140919T000000,637000,4,3.5,4083,68377,2,0,0,3,10,4083,0,2005,0,98001,47.3114,-122.262,2430,41382
20280,20140819T000000,280000,2,1.75,1894,52769,1.5,0,0,4,6,1520,374,1936,0,98001,47.3088,-122.273,1820,50529
20281,20140922T000000,260000,3,1.75,2170,10018,1,0,0,4,7,1630,540,1978,0,98001,47.3087,-122.264,2049,15263
20282,20140729T000000,535000,3,2,2740,23505,2,0,4,3,10,2740,0,1988,0,98001,47.319,-122.26,2800,16400
20283,20150430T000000,425000,3,2.5,2650,12247,2,0,0,3,9,2650,0,2002,0,98001,47.3185,-122.259,2920,8965
20284,20140611T000000,455000,4,2.5,3170,10688,2,0,2,3,9,3170,0,2001,0,98001,47.3179,-122.257,3100,12610
20285,20140603T000000,309000,5,2.75,2481,4045,2,0,0,3,8,2481,0,2014,0,98001,47.2602,-122.284,2363,4175
20286,20140520T000000,329995,4,2.5,2303,3680,2,0,0,3,8,2303,0,2013,0,98001,47.2599,-122.283,2303,3760
20287,20150424T000000,285000,3,2.25,1840,9040,1,0,0,3,8,1370,470,1979,0,98023,47.3144,-122.339,1870,8992
20288,20140919T000000,241500,4,2.5,2500,9654,1,0,0,3,8,1830,670,1979,0,98023,47.3137,-122.343,2500,8839
20289,20140715T000000,263000,3,1.75,1790,7485,1,0,0,4,8,1330,460,1979,0,98023,47.3118,-122.34,1970,8097
20290,20140516T000000,239900,4,2.25,1860,7000,1,0,0,3,8,1120,740,1979,0,98023,47.3127,-122.339,1990,8937
20291,20150428T000000,335000,4,2.25,3220,7889,2,0,0,3,8,3220,0,1978,0,98023,47.3112,-122.339,2120,7651
20292,20141107T000000,240000,3,1.75,1770,8571,1,0,0,3,8,1270,500,1978,0,98023,47.3109,-122.339,2120,7711
20293,20150323T000000,188000,3,1.75,1660,7350,1,0,0,2,8,1660,0,1979,0,98023,47.3118,-122.337,1840,7673
20294,20141121T000000,315000,6,2.75,2940,7350,1,0,0,3,8,1780,1160,1978,0,98023,47.3103,-122.339,2120,8236
20295,20150218T000000,341500,5,2.25,3120,10400,2,0,0,3,8,3120,0,1980,0,98023,47.3097,-122.34,2160,8267
20296,20150422T000000,280500,4,2.75,2660,7754,1.5,0,0,3,8,1590,1070,1986,0,98023,47.3078,-122.337,2250,7754
20297,20140710T000000,345000,3,1.75,3140,8571,1,0,0,4,8,1670,1470,1985,0,98023,47.3074,-122.337,2590,7949
20298,20141117T000000,295500,4,2.5,2830,7350,1,0,0,3,8,1690,1140,1982,0,98023,47.3088,-122.341,2350,7768
20299,20140903T000000,298700,3,2.25,2110,7350,1,0,0,3,8,1530,580,1980,0,98023,47.3088,-122.341,2640,7777
20300,20150423T000000,310000,3,1.75,2130,7140,1,0,0,3,8,1580,550,1979,0,98023,47.3074,-122.341,2180,7906
20301,20150226T000000,320000,5,3,2970,7000,1,0,0,3,8,1810,1160,1979,0,98023,47.3079,-122.341,2630,8062
20302,20141022T000000,310000,3,3.25,3130,9302,2,0,0,3,8,2190,940,1987,0,98023,47.3078,-122.338,2350,7949
20303,20140710T000000,290256,3,2.25,1720,7885,2,0,0,3,8,1720,0,1983,0,98023,47.3136,-122.344,2340,7885
20304,20141007T000000,353950,5,2.25,3260,7969,2,0,0,4,8,3260,0,1982,0,98023,47.314,-122.344,2070,7962
20305,20141209T000000,330000,4,2.25,2440,8098,2,0,0,3,8,2440,0,1983,0,98023,47.3126,-122.346,2110,7911
20306,20141023T000000,300000,3,2.25,1730,10030,1,0,0,4,8,1730,0,1985,0,98023,47.3108,-122.345,2090,8823
20307,20140908T000000,260000,3,1.5,1750,7000,2,0,0,3,8,1750,0,1983,0,98023,47.3108,-122.346,1840,9305
20308,20150406T000000,316000,3,2.5,2550,8170,2,0,0,3,8,2550,0,1985,0,98023,47.311,-122.345,1840,8823
20309,20150115T000000,275000,3,1.75,1840,14005,1,0,0,3,8,1840,0,1983,0,98023,47.3124,-122.345,2170,7992
20310,20150312T000000,300000,3,2.75,1910,15508,1,0,0,3,8,1210,700,1984,0,98023,47.3128,-122.345,2450,7989
20311,20141029T000000,325900,3,2.5,2040,9765,2,0,0,3,8,2040,0,1985,0,98023,47.309,-122.349,2350,10150
20312,20141029T000000,389500,5,3.5,2960,12527,2,0,0,3,9,1940,1020,1986,0,98023,47.3134,-122.35,2210,10952
20313,20150311T000000,345000,4,2.75,2200,13498,2,0,0,3,8,2200,0,1987,0,98023,47.3148,-122.35,2190,11850
20314,20140728T000000,340000,4,2.5,2380,9362,2,0,0,3,8,2380,0,2000,0,98023,47.3148,-122.349,2190,9840
20315,20141028T000000,350000,4,2.25,2390,13002,2,0,0,3,8,2390,0,1987,0,98023,47.3111,-122.35,2450,11200
20316,20150504T000000,369000,4,2.5,2550,7349,2,0,0,3,9,2550,0,1989,0,98023,47.3059,-122.349,2400,8508
20317,20140508T000000,347500,4,2.5,2460,7350,2,0,0,3,9,2460,0,1989,0,98023,47.3061,-122.349,2390,8568
20318,20140724T000000,335000,3,3,2031,7702,2,0,0,3,9,2031,0,1988,0,98023,47.3058,-122.348,2390,7700
20319,20150310T000000,339000,3,2,2350,8459,1.5,0,0,3,9,2350,0,1989,0,98023,47.3043,-122.349,2430,8459
20320,20140805T000000,348000,3,2.5,2060,7458,2,0,0,3,9,2060,0,1989,0,98023,47.3045,-122.351,2480,7743
20321,20140617T000000,325000,4,2.5,2610,7091,2,0,0,3,9,2610,0,1987,0,98023,47.3017,-122.349,2610,7773
20322,20141208T000000,368000,4,2.5,2720,7350,2,0,0,3,9,2720,0,1989,0,98023,47.3028,-122.35,2570,8336
20323,20141001T000000,340000,3,2.5,2690,8577,2,0,0,3,9,2690,0,1987,0,98023,47.3026,-122.351,2570,8066
20324,20140709T000000,412000,4,3.5,3360,9767,2,0,0,3,9,2450,910,1990,0,98023,47.3047,-122.347,2580,8757
20325,20141007T000000,650000,6,4.5,3900,9100,2,0,0,3,8,2870,1030,1979,0,98052,47.6612,-122.137,2080,9216
20326,20140922T000000,227000,3,1.75,1510,9837,2,0,0,3,7,1510,0,1989,0,98001,47.2576,-122.255,1470,8054
20327,20150203T000000,212000,3,1.75,1470,8350,1,0,0,3,7,1470,0,1990,0,98001,47.2587,-122.253,1590,8182
20328,20141008T000000,160000,3,1.75,1370,8006,2,0,0,3,7,1370,0,1990,0,98001,47.258,-122.252,1530,8006
20329,20140822T000000,395000,3,1.75,1740,6220,1,0,0,4,6,1740,0,1954,0,98177,47.762,-122.362,1630,8418
20330,20140624T000000,300000,3,1,2150,7007,1,0,0,3,6,2150,0,1954,0,98177,47.7615,-122.362,1720,9000
20331,20140509T000000,557000,4,2.5,2840,4500,2,0,0,3,8,2840,0,2012,0,98028,47.7678,-122.237,2840,4939
20332,20140826T000000,550000,4,2.5,2470,5954,2,0,0,3,8,2470,0,2013,0,98028,47.7685,-122.236,2470,4800
20333,20150327T000000,415000,2,1,880,5100,1,0,0,4,7,880,0,1941,0,98103,47.694,-122.346,980,5100
20334,20150511T000000,245000,1,1,390,2000,1,0,0,4,6,390,0,1920,0,98103,47.6938,-122.347,1340,5100
20335,20141013T000000,470000,2,1,1190,5200,1,0,0,5,7,1190,0,1912,0,98103,47.6939,-122.348,1550,5100
20336,20141024T000000,397000,3,1.75,1340,5100,1,0,0,3,7,1340,0,1953,0,98103,47.694,-122.348,1550,5100
20337,20150429T000000,325000,2,1,830,5100,1,0,0,3,6,830,0,1941,0,98103,47.6932,-122.346,1050,5100
20338,20140603T000000,409950,2,1.75,1370,5125,1,0,0,5,6,1370,0,1944,0,98103,47.6926,-122.346,1200,5100
20339,20140808T000000,488000,2,1.5,1000,5125,1,0,0,3,7,1000,0,1942,1968,98103,47.6926,-122.347,1090,5100
20340,20140911T000000,336000,3,2.5,1260,1211,3,0,0,3,8,1260,0,2004,0,98103,47.6969,-122.343,1270,1211
20341,20140502T000000,436110,3,2.5,1770,1235,3,0,0,3,8,1600,170,2007,0,98103,47.6965,-122.342,1680,1203
20342,20140602T000000,342000,2,2.5,1175,1366,2,0,0,3,8,740,435,2005,0,98103,47.6962,-122.342,1710,1255
20343,20140814T000000,449950,3,1.75,1470,7590,1,0,0,3,7,1470,0,1988,0,98117,47.6964,-122.362,1700,5080
20344,20140703T000000,370000,2,1,860,5040,1,0,0,3,7,860,0,1956,0,98117,47.6977,-122.365,1570,5040
20345,20140520T000000,490000,3,1,1910,8190,1,0,0,4,7,1010,900,1946,0,98117,47.697,-122.365,1600,5042
20346,20140828T000000,456000,3,2,1870,8442,1.5,0,0,5,7,1060,810,1927,0,98117,47.6964,-122.365,1640,6174
20347,20141028T000000,439000,5,2,2610,5009,1,0,0,3,7,1710,900,1988,0,98117,47.6969,-122.366,1600,5040
20348,20141118T000000,505000,2,1,1250,5040,1,0,0,3,7,950,300,1920,0,98117,47.6959,-122.365,1290,5040
20349,20140721T000000,400000,3,1.75,1390,4602,1,0,0,3,7,930,460,1981,0,98117,47.6944,-122.366,1230,4800
20350,20140513T000000,650000,4,2.5,2210,4861,2,0,0,3,9,2210,0,2013,0,98117,47.6959,-122.364,1590,5080
20351,20141010T000000,400000,2,2,1520,5010,1,0,0,3,7,1520,0,1999,0,98117,47.6948,-122.364,1110,5040
20352,20140903T000000,555950,2,1,1220,5040,1,0,0,3,7,1220,0,1961,0,98117,47.6957,-122.364,1420,5040
20353,20140519T000000,413500,2,1,770,4000,1,0,0,5,5,770,0,1924,0,98117,47.6959,-122.364,1420,5040
20354,20140820T000000,350000,2,1,800,5040,1,0,0,3,6,800,0,1960,0,98117,47.6953,-122.362,1020,5040
20355,20140604T000000,280000,2,1,960,4920,1,0,0,3,6,960,0,1942,0,98117,47.6946,-122.362,1010,5040
20356,20150226T000000,215000,3,2,1470,2052,1.5,0,0,3,7,1470,0,1986,0,98003,47.3084,-122.331,1390,2052
20357,20150224T000000,191950,2,2.5,1390,1302,2,0,0,3,7,1390,0,1987,0,98003,47.3081,-122.329,1390,2052
20358,20140528T000000,186950,2,2,1390,1302,2,0,0,3,7,1390,0,1986,0,98003,47.3089,-122.33,1390,1302
20359,20141113T000000,239000,2,2,1470,2052,1.5,0,0,3,7,1470,0,1986,0,98003,47.3086,-122.328,1470,2052
20360,20140707T000000,420000,3,2.25,1620,1075,3,0,0,3,8,1540,80,2009,0,98027,47.5405,-122.026,1620,1237
20361,20150327T000000,484000,3,2.25,1620,1425,3,0,0,3,8,1540,80,2009,0,98027,47.5405,-122.026,1620,1237
20362,20140627T000000,288790,4,2,1350,942,3,0,0,3,7,1350,0,2008,0,98027,47.5401,-122.026,1390,942
20363,20141117T000000,288790,4,2,1390,745,3,0,0,3,7,1390,0,2008,0,98027,47.5401,-122.026,1390,942
20364,20150206T000000,293467,4,2,1590,942,3,0,0,3,7,1590,0,2008,0,98027,47.54,-122.026,1390,942
20365,20140718T000000,288790,3,1.75,1290,1237,2,0,0,3,7,1060,230,2008,0,98027,47.54,-122.026,1370,942
20366,20150306T000000,450000,3,2.25,1620,1057,3,0,0,3,8,1540,80,2009,0,98027,47.5396,-122.026,1390,942
20367,20150319T000000,304500,4,2,1350,942,3,0,0,3,7,1350,0,2008,0,98027,47.5394,-122.026,1390,942
20368,20150223T000000,302059,4,2,1390,745,3,0,0,3,7,1390,0,2008,0,98027,47.5393,-122.026,1390,942
20369,20150410T000000,308000,3,1.75,1300,1237,2,0,0,3,7,1060,240,2008,0,98027,47.539,-122.026,1350,942
20370,20150505T000000,715000,5,3.25,2710,2356,2,0,0,3,8,2230,480,2013,0,98027,47.5394,-122.028,2160,2108
20371,20141223T000000,661000,4,3.25,2600,2074,2,0,0,3,8,2150,450,2011,0,98027,47.5402,-122.028,2510,2074
20372,20150410T000000,735000,4,3.5,2340,2810,2,0,2,3,8,1730,610,2011,0,98027,47.5403,-122.028,2600,2843
20373,20141210T000000,450000,3,2.25,1620,997,2.5,0,0,3,8,1540,80,2012,0,98027,47.5394,-122.027,1620,1068
20374,20150403T000000,461000,3,2.25,1620,998,2.5,0,0,3,8,1540,80,2012,0,98027,47.5394,-122.027,1620,1068
20375,20140604T000000,520000,3,3.25,1540,1487,2,0,0,3,8,1540,0,2011,0,98027,47.5397,-122.027,1620,1104
20376,20150424T000000,645000,3,2.5,2170,1984,2.5,0,0,3,8,2170,0,2008,0,98027,47.5401,-122.027,2150,1984
20377,20140516T000000,611000,3,2.5,2134,1984,2.5,0,0,3,8,2134,0,2008,0,98027,47.5402,-122.027,2170,1984
20378,20140701T000000,629800,3,2.5,2390,1984,2,0,0,3,8,2220,170,2008,0,98027,47.5405,-122.027,2150,1984
20379,20140505T000000,415000,3,2.25,1620,998,2.5,0,0,3,8,1540,80,2010,0,98027,47.5401,-122.027,1620,1299
20380,20140918T000000,425000,3,2.25,1620,997,2.5,0,0,3,8,1540,80,2010,0,98027,47.54,-122.026,1620,1068
