year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2019,12,AS,Alaska Airlines Inc.,DEN,"Denver, CO: Denver International",164,52,19.83,0.08,19.25,0,12.84,2,0,2619,1105,2,803,0,709
2019,12,AS,Alaska Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",122,22,8.02,0,7.29,0,6.69,2,0,1161,317,0,283,0,561
2019,12,AS,Alaska Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",31,6,3.62,0,2.38,0,0,0,0,538,363,0,175,0,0
2019,12,AS,Alaska Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",338,111,18.84,2.79,77.56,0,11.81,1,1,8114,1345,396,5786,0,587
2019,12,AS,Alaska Airlines Inc.,FAI,"Fairbanks, AK: Fairbanks International",315,60,23.92,0,12.12,0.41,23.55,3,0,3136,1383,0,375,9,1369
2019,12,AS,Alaska Airlines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",152,44,13.59,0,20.56,0,9.85,0,3,2334,787,0,869,0,678
2019,12,AS,Alaska Airlines Inc.,GEG,"Spokane, WA: Spokane International",153,52,15.57,0,5.68,1,29.75,0,0,3631,1226,0,247,31,2127
2019,12,AS,Alaska Airlines Inc.,HNL,"Honolulu, HI: Daniel K Inouye International",294,71,22.57,1.54,38.59,0.44,7.85,1,4,3748,1859,50,1379,11,449
2019,12,AS,Alaska Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",146,39,16.41,0,13.87,0,8.72,1,0,2388,1379,0,499,0,510
2019,12,AS,Alaska Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",62,12,4.31,0,4.14,0,3.55,0,0,373,125,0,143,0,105
2019,12,AS,Alaska Airlines Inc.,IND,"Indianapolis, IN: Indianapolis International",31,13,5.47,0,5.24,0,2.3,0,0,567,250,0,163,0,154
2019,12,AS,Alaska Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",427,114,32.23,1.36,50.57,0.82,29.02,2,1,6721,2156,114,2333,14,2104
2019,12,AS,Alaska Airlines Inc.,JNU,"Juneau, AK: Juneau International",354,62,21.77,0.85,15.02,0,24.36,6,8,3488,1423,17,448,0,1600
2019,12,AS,Alaska Airlines Inc.,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",220,41,9.62,1.16,26.54,0,3.68,2,1,2170,1056,33,843,0,238
2019,12,AS,Alaska Airlines Inc.,KTN,"Ketchikan, AK: Ketchikan International",179,26,10.26,0,5.91,0,9.82,3,4,1441,554,0,190,0,697
2019,12,AS,Alaska Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",657,188,48.87,0.69,69.56,1,67.88,7,0,11296,3236,61,3680,107,4212
2019,12,AS,Alaska Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",1588,420,96.83,6.47,178.1,1.73,136.87,22,4,24575,7024,350,7439,32,9730
2019,12,AS,Alaska Airlines Inc.,LIH,"Lihue, HI: Lihue Airport",163,33,9.37,0.55,21.37,0,1.72,1,1,1813,910,18,850,0,35
2019,12,AS,Alaska Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",62,18,4.1,0,4.33,0,9.57,1,0,746,253,0,124,0,369
2019,12,AS,Alaska Airlines Inc.,MCO,"Orlando, FL: Orlando International",146,29,5.91,0,19.41,0,3.68,0,0,1668,449,0,1023,0,196
2019,12,AS,Alaska Airlines Inc.,MKE,"Milwaukee, WI: General Mitchell International",31,5,0.02,0,2.56,0,2.42,0,0,225,2,0,64,0,159
2019,12,AS,Alaska Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",91,21,7.76,0,5.8,0,7.43,0,0,1060,344,0,335,0,381
2019,12,AS,Alaska Airlines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",93,30,5.41,0,16.19,0,8.4,0,0,1828,680,0,463,0,685
2019,12,AS,Alaska Airlines Inc.,OAK,"Oakland, CA: Metropolitan Oakland International",204,43,8.18,0,15.45,0,19.36,1,0,2155,356,0,673,0,1126
2019,12,AS,Alaska Airlines Inc.,OGG,"Kahului, HI: Kahului Airport",371,84,21.84,0,48.88,0.45,12.83,1,3,4831,1983,0,1870,18,960
2019,12,AS,Alaska Airlines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",31,11,4.71,0,3.6,0,2.69,0,0,513,250,0,115,0,148
2019,12,AS,Alaska Airlines Inc.,OMA,"Omaha, NE: Eppley Airfield",31,7,1.19,0,1.06,0,4.75,0,0,379,59,0,25,0,295
2019,12,AS,Alaska Airlines Inc.,OME,"Nome, AK: Nome Airport",60,4,0,0.18,1.81,0,2.01,1,0,145,0,7,38,0,100
2019,12,AS,Alaska Airlines Inc.,ONT,"Ontario, CA: Ontario International",155,28,13.16,0,5.25,0,9.59,0,0,1667,943,0,223,0,501
2019,12,AS,Alaska Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",273,81,28.39,0,27.08,0,25.53,2,0,4401,1885,0,890,0,1626
2019,12,AS,Alaska Airlines Inc.,OTZ,"Kotzebue, AK: Ralph Wien Memorial",60,4,2,1,1,0,0,0,0,160,113,29,18,0,0
2019,12,AS,Alaska Airlines Inc.,PDX,"Portland, OR: Portland International",1661,323,80.31,3.48,85.99,0.79,152.44,19,0,19349,5564,175,2923,15,10672
2019,12,AS,Alaska Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",62,13,4.85,0,6.59,0,1.56,0,0,523,229,0,253,0,41
2019,12,AS,Alaska Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",260,73,24.03,0,21.63,0.92,26.43,1,0,3903,1454,0,790,135,1524
2019,12,AS,Alaska Airlines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",31,7,5.63,0,1.37,0,0,0,0,518,470,0,48,0,0
2019,12,AS,Alaska Airlines Inc.,PSG,"Petersburg, AK: Petersburg James A Johnson",60,12,3.8,0,3.95,0,4.24,2,0,519,108,0,113,0,298
2019,12,AS,Alaska Airlines Inc.,PSP,"Palm Springs, CA: Palm Springs International",181,49,9.96,0,13.94,0,25.1,3,1,3078,719,0,454,0,1905
2019,12,AS,Alaska Airlines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",31,8,1.98,1,4.28,0,0.74,0,0,455,222,28,185,0,20
2019,12,AS,Alaska Airlines Inc.,RNO,"Reno, NV: Reno/Tahoe International",31,8,3.94,0,0.62,0,3.44,0,1,518,222,0,12,0,284
2019,12,AS,Alaska Airlines Inc.,SAN,"San Diego, CA: San Diego International",747,193,41.48,0.32,80.63,0.59,69.98,9,3,9449,2206,15,2940,23,4265
2019,12,AS,Alaska Airlines Inc.,SAT,"San Antonio, TX: San Antonio International",62,15,4.78,0,4.05,0,6.18,0,0,718,231,0,160,0,327
2019,12,AS,Alaska Airlines Inc.,SBA,"Santa Barbara, CA: Santa Barbara Municipal",31,8,3.22,0,1.73,0,3.05,0,1,447,174,0,73,0,200
2019,12,AS,Alaska Airlines Inc.,SCC,"Deadhorse, AK: Deadhorse Airport",84,10,4.94,0,1.2,0,3.86,0,0,776,360,0,101,0,315
2019,12,AS,Alaska Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",5754,1451,272.69,17.24,637.24,4.32,519.51,53,4,79347,16760,1290,24126,105,37066
2019,12,AS,Alaska Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",1808,601,89.23,3.58,337,1,170.18,38,0,40938,6387,402,21088,22,13039
2019,12,AS,Alaska Airlines Inc.,SIT,"Sitka, AK: Sitka Rocky Gutierrez",89,15,7.16,0,0.39,0,7.45,2,1,745,407,0,11,0,327
2019,12,AS,Alaska Airlines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",609,155,47.35,0.88,48.39,0.81,57.57,7,1,10072,4158,38,1653,13,4210
2019,12,AS,Alaska Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",60,15,5.24,0,1.18,0,8.59,1,0,779,404,0,32,0,343
2019,12,AS,Alaska Airlines Inc.,SMF,"Sacramento, CA: Sacramento International",234,47,13.97,0,12.91,0.67,19.45,1,0,2464,816,0,417,16,1215
2019,12,AS,Alaska Airlines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",372,74,18.23,2.05,28.42,0,25.3,2,4,3171,886,82,862,0,1341
2019,12,AS,Alaska Airlines Inc.,STL,"St. Louis, MO: St Louis Lambert International",62,16,5.13,0,3.82,0,7.05,0,0,750,292,0,121,0,337
2019,12,AS,Alaska Airlines Inc.,TPA,"Tampa, FL: Tampa International",47,15,6.6,0,4.48,0,3.93,0,0,888,510,0,132,0,246
2019,12,AS,Alaska Airlines Inc.,TUS,"Tucson, AZ: Tucson International",31,9,3.86,0,2.49,0,2.65,0,0,424,170,0,98,0,156
2019,12,AS,Alaska Airlines Inc.,WRG,"Wrangell, AK: Wrangell Airport",60,16,4.53,0.6,5.63,0,5.24,1,1,646,181,9,154,0,302
2019,12,AS,Alaska Airlines Inc.,YAK,"Yakutat, AK: Yakutat Airport",60,12,1,0.89,1.58,0,8.52,2,1,767,28,51,55,0,633
2019,12,B6,JetBlue Airways,ABQ,"Albuquerque, NM: Albuquerque International Sunport",27,7,2.69,0,2.48,0.31,1.52,0,0,556,309,0,103,17,127
2019,12,B6,JetBlue Airways,ALB,"Albany, NY: Albany International",62,13,4.95,0,5.31,0,2.74,0,0,856,390,0,223,0,243
2019,12,B6,JetBlue Airways,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",278,96,45.28,0.24,22.16,0,28.31,3,1,7977,3467,13,1327,0,3170
2019,12,B6,JetBlue Airways,AUS,"Austin, TX: Austin - Bergstrom International",202,63,27.37,0.72,16.02,0,18.89,0,0,5387,2258,212,941,0,1976
2019,12,B6,JetBlue Airways,BDL,"Hartford, CT: Bradley International",281,105,31.86,0.25,13.57,0,59.31,2,2,8791,2620,72,619,0,5480
2019,12,B6,JetBlue Airways,BNA,"Nashville, TN: Nashville International",92,31,10.26,0.01,12.21,0,8.52,0,1,2968,1333,1,681,0,953
2019,12,B6,JetBlue Airways,BOS,"Boston, MA: Logan International",4494,1472,328.55,9.32,497.19,1.15,635.79,76,8,160383,37593,2093,45481,37,75179
2019,12,B6,JetBlue Airways,BQN,"Aguadilla, PR: Rafael Hernandez",134,40,16.29,0.5,1.78,0.71,20.73,0,0,3112,1087,123,152,89,1661
2019,12,B6,JetBlue Airways,BTV,"Burlington, VT: Burlington International",93,39,18.8,0.7,3.05,0,16.45,0,0,2527,1174,76,128,0,1149
2019,12,B6,JetBlue Airways,BUF,"Buffalo, NY: Buffalo Niagara International",359,113,48.55,2.66,21,0,40.79,0,2,13024,5553,275,1319,0,5877
2019,12,B6,JetBlue Airways,BUR,"Burbank, CA: Bob Hope",70,21,7.88,0,8.28,0,4.84,1,3,2005,1198,0,424,0,383
2019,12,B6,JetBlue Airways,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",111,38,21.61,0,6.35,0,10.04,4,0,3721,1598,0,570,0,1553
2019,12,B6,JetBlue Airways,BZN,"Bozeman, MT: Bozeman Yellowstone International",6,1,0,0,0,0,1,0,0,29,0,0,0,0,29
2019,12,B6,JetBlue Airways,CHS,"Charleston, SC: Charleston AFB/International",148,38,17.78,1.77,9.13,0,9.32,0,0,3115,1324,388,562,0,841
2019,12,B6,JetBlue Airways,CLE,"Cleveland, OH: Cleveland-Hopkins International",130,44,21.58,0,8.23,0,14.2,3,0,4397,2018,0,478,0,1901
2019,12,B6,JetBlue Airways,CLT,"Charlotte, NC: Charlotte Douglas International",116,37,15.53,0.25,9.46,0,11.77,2,0,3825,1062,52,617,0,2094
2019,12,B6,JetBlue Airways,DCA,"Washington, DC: Ronald Reagan Washington National",825,256,95.14,2.95,83.73,0,74.18,6,1,24033,8697,385,5082,0,9869
2019,12,B6,JetBlue Airways,DEN,"Denver, CO: Denver International",84,27,9.89,0.66,9.77,0,6.68,0,0,2008,730,156,523,0,599
2019,12,B6,JetBlue Airways,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",45,16,6.14,0,6.95,0,2.91,0,0,1193,400,0,472,0,321
2019,12,B6,JetBlue Airways,DTW,"Detroit, MI: Detroit Metro Wayne County",98,28,11.79,0,7.04,0.12,9.05,1,0,2637,790,0,563,16,1268
2019,12,B6,JetBlue Airways,EWR,"Newark, NJ: Newark Liberty International",877,391,76.33,3.21,210.43,0,101.03,14,3,37560,7187,498,18467,0,11408
2019,12,B6,JetBlue Airways,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",2236,779,281.06,11.52,176.96,0.61,308.85,5,11,64828,23083,2222,8645,19,30859
2019,12,B6,JetBlue Airways,HDN,"Hayden, CO: Yampa Valley",10,2,0.35,0,1.65,0,0,0,0,151,47,0,104,0,0
2019,12,B6,JetBlue Airways,HPN,"White Plains, NY: Westchester County",370,139,63.42,0,19.93,0.32,55.34,1,3,10376,4455,0,820,31,5070
2019,12,B6,JetBlue Airways,IAH,"Houston, TX: George Bush Intercontinental/Houston",62,22,8.79,0.73,5.69,0,6.79,0,0,1765,879,116,349,0,421
2019,12,B6,JetBlue Airways,JAX,"Jacksonville, FL: Jacksonville International",268,83,40.43,0,19.54,0,23.03,0,0,6853,3503,0,963,0,2387
2019,12,B6,JetBlue Airways,JFK,"New York, NY: John F. Kennedy International",3462,1048,340.45,6.8,266.95,1.54,432.26,9,5,89508,29667,1270,15017,35,43519
2019,12,B6,JetBlue Airways,LAS,"Las Vegas, NV: McCarran International",337,103,38.87,1.8,29.75,0,32.58,0,0,8351,3030,208,2065,0,3048
2019,12,B6,JetBlue Airways,LAX,"Los Angeles, CA: Los Angeles International",617,225,64.36,2.01,132.5,0.52,25.61,0,0,13739,5501,85,4776,16,3361
2019,12,B6,JetBlue Airways,LGA,"New York, NY: LaGuardia",470,162,41.22,1.69,67.11,0.56,51.42,7,1,17810,4113,251,5942,14,7490
2019,12,B6,JetBlue Airways,LGB,"Long Beach, CA: Long Beach Airport",678,198,60.7,0,38.35,0,98.95,1,6,17221,5226,0,1438,0,10557
2019,12,B6,JetBlue Airways,MCO,"Orlando, FL: Orlando International",1800,536,182.17,4.05,132.9,1.48,215.41,5,3,44114,14790,537,6494,49,22244
2019,12,B6,JetBlue Airways,MSP,"Minneapolis, MN: Minneapolis-St Paul International",77,24,4.27,0,7.85,1,10.87,1,0,1843,274,0,406,22,1141
2019,12,B6,JetBlue Airways,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",139,33,13.03,0,15.83,0,4.14,0,0,2983,1799,0,761,0,423
2019,12,B6,JetBlue Airways,OAK,"Oakland, CA: Metropolitan Oakland International",88,17,6.44,0,8.47,0,2.09,0,0,1101,666,0,303,0,132
2019,12,B6,JetBlue Airways,ONT,"Ontario, CA: Ontario International",31,8,3.45,0,2.55,0,2,0,0,362,199,0,89,0,74
2019,12,B6,JetBlue Airways,ORD,"Chicago, IL: Chicago O'Hare International",189,71,27.39,1.77,20.76,0,21.09,2,1,6587,2360,516,1017,0,2694
2019,12,B6,JetBlue Airways,ORH,"Worcester, MA: Worcester Regional",93,30,11.87,0,6.95,0,11.18,1,1,2453,1085,0,289,0,1079
2019,12,B6,JetBlue Airways,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",807,266,99.58,4.83,81.01,0.27,80.31,2,1,21712,8469,875,4421,10,7937
2019,12,B6,JetBlue Airways,PDX,"Portland, OR: Portland International",57,17,5.53,0.39,3,0,8.08,0,0,1042,333,22,110,0,577
2019,12,B6,JetBlue Airways,PHL,"Philadelphia, PA: Philadelphia International",276,88,30.5,0.78,35.8,0,20.92,9,2,9403,2791,213,3094,0,3305
2019,12,B6,JetBlue Airways,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",93,29,16.42,0.69,6.76,0,5.13,0,0,2010,999,18,335,0,658
2019,12,B6,JetBlue Airways,PIT,"Pittsburgh, PA: Pittsburgh International",135,39,19.87,0.48,6.55,0,12.1,6,1,3125,1195,104,481,0,1345
2019,12,B6,JetBlue Airways,PSE,"Ponce, PR: Mercedita",87,33,10.38,0.17,7.77,0.28,14.41,0,3,2307,590,8,439,17,1253
2019,12,B6,JetBlue Airways,PSP,"Palm Springs, CA: Palm Springs International",24,2,0.73,0,1.27,0,0,0,0,128,72,0,56,0,0
2019,12,B6,JetBlue Airways,PVD,"Providence, RI: Theodore Francis Green State",124,20,8.83,0,4.02,0,7.14,1,0,1448,752,0,165,0,531
2019,12,B6,JetBlue Airways,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",269,91,46.09,0.91,20.94,0,23.06,4,1,8526,4023,281,1083,0,3139
2019,12,B6,JetBlue Airways,RIC,"Richmond, VA: Richmond International",226,69,35.7,0,10.9,0,22.4,4,0,6331,3227,0,783,0,2321
2019,12,B6,JetBlue Airways,RNO,"Reno, NV: Reno/Tahoe International",52,12,6.65,0,1.91,0,3.44,0,1,1338,585,0,114,0,639
2019,12,B6,JetBlue Airways,ROC,"Rochester, NY: Greater Rochester International",124,37,13.38,0.89,6.49,1,15.24,1,0,3118,875,197,488,58,1500
2019,12,B6,JetBlue Airways,RSW,"Fort Myers, FL: Southwest Florida International",449,124,46.9,1.21,31.61,0.45,43.83,2,2,10894,3640,198,1863,10,5183
2019,12,B6,JetBlue Airways,SAN,"San Diego, CA: San Diego International",172,45,16.72,0,22.58,0,5.7,0,1,2481,1093,0,732,0,656
2019,12,B6,JetBlue Airways,SAV,"Savannah, GA: Savannah/Hilton Head International",106,25,11.25,0,8.25,0,5.5,1,0,1682,741,0,411,0,530
2019,12,B6,JetBlue Airways,SEA,"Seattle, WA: Seattle/Tacoma International",166,51,19.42,0.19,19.79,0,11.6,0,0,4077,1538,40,732,0,1767
2019,12,B6,JetBlue Airways,SFO,"San Francisco, CA: San Francisco International",426,135,21.96,1.89,94.35,0,16.8,1,1,13391,3076,518,7803,0,1994
2019,12,B6,JetBlue Airways,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",102,21,9.22,0,3.49,0,8.29,1,2,1728,815,0,189,0,724
2019,12,B6,JetBlue Airways,SJU,"San Juan, PR: Luis Munoz Marin International",954,334,154.36,2.63,72.39,0.07,104.56,2,0,23195,9784,159,3711,13,9528
2019,12,B6,JetBlue Airways,SLC,"Salt Lake City, UT: Salt Lake City International",235,71,39.22,0.99,19.77,0,11.02,0,1,5576,3368,339,997,0,872
2019,12,B6,JetBlue Airways,SMF,"Sacramento, CA: Sacramento International",92,20,8.73,0.59,4.14,0.19,6.35,0,0,1377,516,96,119,3,643
2019,12,B6,JetBlue Airways,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",64,15,6.78,0,7.54,0,0.68,0,0,1010,590,0,354,0,66
2019,12,B6,JetBlue Airways,STT,"Charlotte Amalie, VI: Cyril E King",65,20,7.37,0,1.38,0,11.24,0,0,1347,354,0,42,0,951
2019,12,B6,JetBlue Airways,SWF,"Newburgh/Poughkeepsie, NY: New York Stewart International",62,26,15.46,0,2.5,0,8.04,0,0,1583,960,0,117,0,506
2019,12,B6,JetBlue Airways,SYR,"Syracuse, NY: Syracuse Hancock International",124,38,21.91,0,5.5,0,10.59,3,0,3259,1673,0,344,0,1242
2019,12,B6,JetBlue Airways,TPA,"Tampa, FL: Tampa International",467,147,66.95,0.29,35.18,0,44.58,2,3,11061,5196,20,1635,0,4210
2019,12,DL,Delta Air Lines Inc.,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",20,1,0.08,0,0.03,0,0.89,0,0,125,10,0,4,0,111
2019,12,DL,Delta Air Lines Inc.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",92,21,10.87,0,4.02,0,6.11,0,0,1078,636,0,115,0,327
2019,12,DL,Delta Air Lines Inc.,AGS,"Augusta, GA: Augusta Regional at Bush Field",44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,12,DL,Delta Air Lines Inc.,ALB,"Albany, NY: Albany International",103,29,12.82,3.37,5.43,0,7.38,0,0,2133,504,1101,208,0,320
2019,12,DL,Delta Air Lines Inc.,ANC,"Anchorage, AK: Ted Stevens Anchorage International",111,16,7.5,0,4.63,0,3.87,0,0,479,242,0,118,0,119
2019,12,DL,Delta Air Lines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",19713,2289,685.74,89.42,758.43,1.82,753.59,4,11,131775,55006,7998,26097,86,42588
2019,12,DL,Delta Air Lines Inc.,ATW,"Appleton, WI: Appleton International",31,5,2.8,1.36,0.2,0,0.64,0,0,985,128,760,19,0,78
2019,12,DL,Delta Air Lines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",681,117,48.85,2.01,29.18,0,36.95,1,0,7464,4207,173,1091,0,1993
2019,12,DL,Delta Air Lines Inc.,AVL,"Asheville, NC: Asheville Regional",40,1,1,0,0,0,0,0,0,18,18,0,0,0,0
2019,12,DL,Delta Air Lines Inc.,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",29,1,1,0,0,0,0,0,0,522,522,0,0,0,0
2019,12,DL,Delta Air Lines Inc.,BDL,"Hartford, CT: Bradley International",391,51,19.84,3.36,20.94,0,6.86,0,1,3690,1217,602,1289,0,582
2019,12,DL,Delta Air Lines Inc.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",246,21,11.07,1.32,2.36,0,6.24,0,0,889,546,48,49,0,246
2019,12,DL,Delta Air Lines Inc.,BIL,"Billings, MT: Billings Logan International",61,6,4.04,0.99,0.33,0,0.63,0,1,1020,110,861,16,0,33
2019,12,DL,Delta Air Lines Inc.,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",31,4,0.89,0.95,0.55,0,1.61,0,0,245,63,70,39,0,73
2019,12,DL,Delta Air Lines Inc.,BNA,"Nashville, TN: Nashville International",616,79,29.87,2.98,24.51,0,21.64,0,0,3898,2253,91,723,0,831
2019,12,DL,Delta Air Lines Inc.,BOI,"Boise, ID: Boise Air Terminal",92,18,6.59,2.83,5.77,0,2.81,0,0,858,407,192,137,0,122
2019,12,DL,Delta Air Lines Inc.,BOS,"Boston, MA: Logan International",1549,422,72.21,12.94,239.05,0,97.8,11,0,34212,4215,1130,20793,0,8074
2019,12,DL,Delta Air Lines Inc.,BTV,"Burlington, VT: Burlington International",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,12,DL,Delta Air Lines Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",154,17,10.44,2.12,2.78,0,1.66,0,1,784,475,134,118,0,57
2019,12,DL,Delta Air Lines Inc.,BUR,"Burbank, CA: Bob Hope",55,25,2.19,0,22.58,0,0.23,0,0,711,57,0,647,0,7
2019,12,DL,Delta Air Lines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",550,63,19.61,1.56,23.3,0,18.52,0,0,2139,681,59,710,0,689
2019,12,DL,Delta Air Lines Inc.,BZN,"Bozeman, MT: Bozeman Yellowstone International",134,24,11.2,2,2.9,0,7.9,0,0,1317,779,34,71,0,433
2019,12,DL,Delta Air Lines Inc.,CAE,"Columbia, SC: Columbia Metropolitan",152,18,11.67,0,2.49,0,3.84,0,0,838,591,0,82,0,165
2019,12,DL,Delta Air Lines Inc.,CAK,"Akron, OH: Akron-Canton Regional",20,2,0.13,0,1,0,0.87,0,0,49,4,0,18,0,27
2019,12,DL,Delta Air Lines Inc.,CHA,"Chattanooga, TN: Lovell Field",70,6,3.7,0,1.43,0,0.87,0,0,118,67,0,37,0,14
2019,12,DL,Delta Air Lines Inc.,CHO,"Charlottesville, VA: Charlottesville Albemarle",32,3,3,0,0,0,0,0,1,435,435,0,0,0,0
2019,12,DL,Delta Air Lines Inc.,CHS,"Charleston, SC: Charleston AFB/International",317,27,13.39,2.13,4.22,0,7.25,0,0,1534,738,208,213,0,375
2019,12,DL,Delta Air Lines Inc.,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",11,3,1.5,0,0,0,1.5,0,0,70,47,0,0,0,23
2019,12,DL,Delta Air Lines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",274,36,16.8,1.39,8.66,0,9.16,0,0,1571,1025,49,225,0,272
2019,12,DL,Delta Air Lines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",608,84,29.62,2.11,35.12,0,17.15,0,0,4622,2456,133,1132,0,901
2019,12,DL,Delta Air Lines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",322,32,12.32,1.53,9.6,0,8.55,0,0,1188,561,48,326,0,253
2019,12,DL,Delta Air Lines Inc.,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",29,6,3.18,0.67,0.03,0,2.12,0,0,373,169,48,1,0,155
2019,12,DL,Delta Air Lines Inc.,CRW,"Charleston/Dunbar, WV: Yeager",32,1,0.36,0,0,0,0.64,0,1,22,8,0,0,0,14
2019,12,DL,Delta Air Lines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",796,96,24.7,6.5,23.04,0,41.77,0,0,4860,1531,276,885,0,2168
2019,12,DL,Delta Air Lines Inc.,DAB,"Daytona Beach, FL: Daytona Beach International",145,13,8.02,1,1.16,0,2.82,0,0,469,354,19,25,0,71
2019,12,DL,Delta Air Lines Inc.,DAL,"Dallas, TX: Dallas Love Field",137,20,9.73,1,3.71,0,5.56,0,0,962,524,39,131,0,268
2019,12,DL,Delta Air Lines Inc.,DAY,"Dayton, OH: James M Cox/Dayton International",119,14,5.58,2.22,3.24,0,2.96,0,0,359,159,60,57,0,83
2019,12,DL,Delta Air Lines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",805,132,43.28,3.74,53.03,0,31.95,0,0,6111,2585,245,1833,0,1448
2019,12,DL,Delta Air Lines Inc.,DEN,"Denver, CO: Denver International",1016,172,60.72,5.15,67.35,0,38.78,0,0,9757,3386,768,2721,0,2882
2019,12,DL,Delta Air Lines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",917,172,60.58,2.19,62.72,0,46.51,0,3,9677,4201,89,2455,0,2932
2019,12,DL,Delta Air Lines Inc.,DSM,"Des Moines, IA: Des Moines International",58,4,2.44,0.06,0.16,0,1.34,0,0,194,138,3,3,0,50
2019,12,DL,Delta Air Lines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",4940,621,182.89,24.66,192.51,0,220.94,2,4,36279,12571,2745,6458,0,14505
2019,12,DL,Delta Air Lines Inc.,ECP,"Panama City, FL: Northwest Florida Beaches International",149,14,8.23,0,3.04,0,2.73,0,1,597,455,0,58,0,84
2019,12,DL,Delta Air Lines Inc.,EGE,"Eagle, CO: Eagle County Regional",12,3,1.64,0,1.36,0,0,0,1,545,479,0,66,0,0
2019,12,DL,Delta Air Lines Inc.,ELP,"El Paso, TX: El Paso International",64,10,6,0,2.81,0,1.19,0,0,296,186,0,64,0,46
2019,12,DL,Delta Air Lines Inc.,EWR,"Newark, NJ: Newark Liberty International",444,153,20.08,1.01,121.85,0,10.06,0,0,11031,1344,39,9206,0,442
2019,12,DL,Delta Air Lines Inc.,EYW,"Key West, FL: Key West International",104,7,1.91,0.07,3.13,0,1.89,0,1,171,44,2,65,0,60
