"1","2","3","4","5","6","7","8","9"
"478","Mauritania","2018","85-89","85","5","1.807","2.925","4.732"
"480","Mauritius","2018","85-89","85","5","2.466","4.921","7.387"
"175","Mayotte","2018","85-89","85","5","0.253","0.343","0.596"
"928","Melanesia","2018","85-89","85","5","4.708","6.255","10.963"
"484","Mexico","2018","85-89","85","5","241.654","350.543","592.197"
"954","Micronesia","2018","85-89","85","5","0.489","0.942","1.431"
"496","Mongolia","2018","85-89","85","5","1.708","3.773","5.481"
"499","Montenegro","2018","85-89","85","5","2.226","3.878","6.104"
"504","Morocco","2018","85-89","85","5","37.143","70.754","107.897"
"508","Mozambique","2018","85-89","85","5","7.229","17.611","24.84"
"104","Myanmar","2018","85-89","85","5","37.209","74.514","111.723"
"516","Namibia","2018","85-89","85","5","1.26","2.949","4.209"
"524","Nepal","2018","85-89","85","5","23.02","31.953","54.973"
"528","Netherlands","2018","85-89","85","5","91.881","155.339","247.22"
"540","New Caledonia","2018","85-89","85","5","0.396","0.658","1.054"
"554","New Zealand","2018","85-89","85","5","22.49","31.635","54.125"
"558","Nicaragua","2018","85-89","85","5","7.816","12.871","20.687"
"562","Niger","2018","85-89","85","5","5.038","6.455","11.493"
"566","Nigeria","2018","85-89","85","5","38.999","46.562","85.561"
"807","North Macedonia","2018","85-89","85","5","5.506","8.66","14.166"
"578","Norway","2018","85-89","85","5","26.604","43.321","69.925"
"1835","Oceania (excluding Australia and New Zealand)","2018","85-89","85","5","6.08","8.599","14.679"
"512","Oman","2018","85-89","85","5","2.186","3.028","5.214"
"586","Pakistan","2018","85-89","85","5","192.923","171.872","364.795"
"591","Panama","2018","85-89","85","5","10.256","13.201","23.457"
"598","Papua New Guinea","2018","85-89","85","5","3.156","4.161","7.317"
"600","Paraguay","2018","85-89","85","5","9.597","13.552","23.149"
"604","Peru","2018","85-89","85","5","65.104","92.89","157.994"
"608","Philippines","2018","85-89","85","5","70.314","148.043","218.357"
"616","Poland","2018","85-89","85","5","159.377","376.223","535.6"
"957","Polynesia","2018","85-89","85","5","0.883","1.402","2.285"
"620","Portugal","2018","85-89","85","5","73.682","136.515","210.197"
"630","Puerto Rico","2018","85-89","85","5","16.433","27.36","43.793"
"634","Qatar","2018","85-89","85","5","0.511","0.449","0.96"
"410","Republic of Korea","2018","85-89","85","5","132.992","328.543","461.535"
"498","Republic of Moldova","2018","85-89","85","5","8.279","19.202","27.481"
"642","Romania","2018","85-89","85","5","94.021","172.465","266.486"
"643","Russian Federation","2018","85-89","85","5","305.741","1041.382","1347.123"
"646","Rwanda","2018","85-89","85","5","6.027","9.723","15.75"
"638","R̩union","2018","85-89","85","5","2.411","4.316","6.727"
"662","Saint Lucia","2018","85-89","85","5","0.572","0.641","1.213"
"670","Saint Vincent and the Grenadines","2018","85-89","85","5","0.403","0.469","0.872"
"882","Samoa","2018","85-89","85","5","0.133","0.252","0.385"
"678","Sao Tome and Principe","2018","85-89","85","5","0.076","0.183","0.259"
"682","Saudi Arabia","2018","85-89","85","5","20.913","24.238","45.151"
"686","Senegal","2018","85-89","85","5","5.52","8.64","14.16"
"688","Serbia","2018","85-89","85","5","39.94","67.117","107.057"
"690","Seychelles","2018","85-89","85","5","0.156","0.358","0.514"
"694","Sierra Leone","2018","85-89","85","5","2.502","4.097","6.599"
"702","Singapore","2018","85-89","85","5","13.134","22.885","36.019"
"703","Slovakia","2018","85-89","85","5","16.483","39.111","55.594"
"705","Slovenia","2018","85-89","85","5","10.697","24.735","35.432"
"90","Solomon Islands","2018","85-89","85","5","0.484","0.557","1.041"
"706","Somalia","2018","85-89","85","5","4.936","6.719","11.655"
"724","Spain","2018","85-89","85","5","370.438","645.446","1015.884"
"144","Sri Lanka","2018","85-89","85","5","39.599","66.544","106.143"
"275","State of Palestine","2018","85-89","85","5","1.966","2.973","4.939"
"729","Sudan","2018","85-89","85","5","23.497","30.952","54.449"
"740","Suriname","2018","85-89","85","5","0.805","1.297","2.102"
"752","Sweden","2018","85-89","85","5","61.297","97.764","159.061"
"756","Switzerland","2018","85-89","85","5","52.111","87.308","139.419"
"760","Syrian Arab Republic","2018","85-89","85","5","17.289","22.83","40.119"
"762","Tajikistan","2018","85-89","85","5","4.925","6.534","11.459"
"764","Thailand","2018","85-89","85","5","199.573","315.385","514.958"
"626","Timor-Leste","2018","85-89","85","5","0.638","0.984","1.622"
"768","Togo","2018","85-89","85","5","1.968","2.633","4.601"
"776","Tonga","2018","85-89","85","5","0.142","0.196","0.338"
"780","Trinidad and Tobago","2018","85-89","85","5","2.58","4.472","7.052"
"788","Tunisia","2018","85-89","85","5","24.219","34.531","58.75"
"792","Turkey","2018","85-89","85","5","139.63","276.831","416.461"
"795","Turkmenistan","2018","85-89","85","5","4.283","8.47","12.753"
"800","Uganda","2018","85-89","85","5","7.177","16.681","23.858"
"804","Ukraine","2018","85-89","85","5","106.222","311.548","417.77"
"784","United Arab Emirates","2018","85-89","85","5","2.267","1.463","3.73"
"826","United Kingdom","2018","85-89","85","5","425.112","630.055","1055.167"
"834","United Republic of Tanzania","2018","85-89","85","5","11.677","23.665","35.342"
"850","United States Virgin Islands","2018","85-89","85","5","0.349","0.611","0.96"
"840","United States of America","2018","85-89","85","5","1498.591","2370.107","3868.698"
"858","Uruguay","2018","85-89","85","5","14.036","34.165","48.201"
"860","Uzbekistan","2018","85-89","85","5","25.185","46.605","71.79"
"548","Vanuatu","2018","85-89","85","5","0.127","0.146","0.273"
"862","Venezuela (Bolivarian Republic of)","2018","85-89","85","5","41.434","70.145","111.579"
"704","Viet Nam","2018","85-89","85","5","190.491","401.783","592.274"
"887","Yemen","2018","85-89","85","5","9.904","14.949","24.853"
"894","Zambia","2018","85-89","85","5","2.857","7.824","10.681"
"716","Zimbabwe","2018","85-89","85","5","3.813","12.202","16.015"
"4","Afghanistan","2018","90-94","90","5","2.507","3.571","6.078"
"8","Albania","2018","90-94","90","5","2.358","4.084","6.442"
"12","Algeria","2018","90-94","90","5","22.014","24.634","46.648"
"24","Angola","2018","90-94","90","5","1.678","2.981","4.659"
"28","Antigua and Barbuda","2018","90-94","90","5","0.083","0.105","0.188"
"32","Argentina","2018","90-94","90","5","39.765","112.216","151.981"
"51","Armenia","2018","90-94","90","5","3.359","6.757","10.116"
"533","Aruba","2018","90-94","90","5","0.06","0.146","0.206"
"36","Australia","2018","90-94","90","5","54.865","98.013","152.878"
"40","Austria","2018","90-94","90","5","20.377","51.049","71.426"
"31","Azerbaijan","2018","90-94","90","5","2.595","6.736","9.331"
"44","Bahamas","2018","90-94","90","5","0.172","0.265","0.437"
"48","Bahrain","2018","90-94","90","5","0.261","0.257","0.518"
"50","Bangladesh","2018","90-94","90","5","67.614","89.07","156.684"
"52","Barbados","2018","90-94","90","5","0.767","1.253","2.02"
"112","Belarus","2018","90-94","90","5","8.049","35.801","43.85"
"56","Belgium","2018","90-94","90","5","28.695","66.473","95.168"
"84","Belize","2018","90-94","90","5","0.26","0.237","0.497"
"204","Benin","2018","90-94","90","5","1.285","2.408","3.693"
"64","Bhutan","2018","90-94","90","5","0.492","0.509","1.001"
"68","Bolivia (Plurinational State of)","2018","90-94","90","5","9.24","14.331","23.571"
"70","Bosnia and Herzegovina","2018","90-94","90","5","4.026","8.285","12.311"
"72","Botswana","2018","90-94","90","5","0.201","0.654","0.855"
"76","Brazil","2018","90-94","90","5","148.178","310.038","458.216"
"96","Brunei Darussalam","2018","90-94","90","5","0.153","0.121","0.274"
"100","Bulgaria","2018","90-94","90","5","10.614","20.93","31.544"
"854","Burkina Faso","2018","90-94","90","5","0.756","1.426","2.182"
"108","Burundi","2018","90-94","90","5","0.741","1.449","2.19"
"132","Cabo Verde","2018","90-94","90","5","0.156","0.365","0.521"
"116","Cambodia","2018","90-94","90","5","2.033","3.662","5.695"
"120","Cameroon","2018","90-94","90","5","1.144","2.088","3.232"
"124","Canada","2018","90-94","90","5","82.282","165.605","247.887"
"148","Chad","2018","90-94","90","5","1.172","1.964","3.136"
"830","Channel Islands","2018","90-94","90","5","0.369","0.808","1.177"
"152","Chile","2018","90-94","90","5","22.251","48.763","71.014"
"156","China","2018","90-94","90","5","729.89","1465.66","2195.55"
"344","China, Hong Kong SAR","2018","90-94","90","5","17.403","35.753","53.156"
"446","China, Macao SAR","2018","90-94","90","5","0.544","1.365","1.909"
"158","China, Taiwan Province of China","2018","90-94","90","5","52.306","61.697","114.003"
"170","Colombia","2018","90-94","90","5","41.412","63.897","105.309"
"174","Comoros","2018","90-94","90","5","0.072","0.131","0.203"
"178","Congo","2018","90-94","90","5","0.185","0.423","0.608"
"188","Costa Rica","2018","90-94","90","5","5.212","8.106","13.318"
"191","Croatia","2018","90-94","90","5","6.172","19.441","25.613"
"192","Cuba","2018","90-94","90","5","22.266","33.659","55.925"
"531","Cura̤ao","2018","90-94","90","5","0.264","0.491","0.755"
"196","Cyprus","2018","90-94","90","5","1.354","2.797","4.151"
"203","Czechia","2018","90-94","90","5","15.622","41.108","56.73"
"384","C̫te d'Ivoire","2018","90-94","90","5","1.017","1.493","2.51"
"408","Dem. People's Republic of Korea","2018","90-94","90","5","2.54","22.691","25.231"
"180","Democratic Republic of the Congo","2018","90-94","90","5","7.22","12.945","20.165"
"208","Denmark","2018","90-94","90","5","11.952","25.485","37.437"
"262","Djibouti","2018","90-94","90","5","0.164","0.234","0.398"
"214","Dominican Republic","2018","90-94","90","5","9.048","11.999","21.047"
"218","Ecuador","2018","90-94","90","5","13.136","20.097","33.233"
"818","Egypt","2018","90-94","90","5","19.597","44.207","63.804"
"222","El Salvador","2018","90-94","90","5","4.358","7.339","11.697"
"226","Equatorial Guinea","2018","90-94","90","5","0.069","0.09","0.159"
"232","Eritrea","2018","90-94","90","5","0.569","1.019","1.588"
"233","Estonia","2018","90-94","90","5","1.951","7.661","9.612"
"748","Eswatini","2018","90-94","90","5","0.064","0.376","0.44"
"231","Ethiopia","2018","90-94","90","5","17.348","22.98","40.328"
"242","Fiji","2018","90-94","90","5","0.147","0.161","0.308"
"246","Finland","2018","90-94","90","5","12.064","31.697","43.761"
"250","France","2018","90-94","90","5","192.557","462.804","655.361"
"254","French Guiana","2018","90-94","90","5","0.071","0.191","0.262"
"258","French Polynesia","2018","90-94","90","5","0.11","0.2","0.31"
"266","Gabon","2018","90-94","90","5","0.182","0.382","0.564"
"270","Gambia","2018","90-94","90","5","0.094","0.137","0.231"
"268","Georgia","2018","90-94","90","5","3.734","11.11","14.844"
"276","Germany","2018","90-94","90","5","213.197","517.232","730.429"
"288","Ghana","2018","90-94","90","5","1.954","2.679","4.633"
"300","Greece","2018","90-94","90","5","39.2","56.392","95.592"
"308","Grenada","2018","90-94","90","5","0.081","0.187","0.268"
"312","Guadeloupe","2018","90-94","90","5","1.052","2.038","3.09"
"316","Guam","2018","90-94","90","5","0.092","0.204","0.296"
"320","Guatemala","2018","90-94","90","5","7.963","11.76","19.723"
"324","Guinea","2018","90-94","90","5","0.657","1.082","1.739"
"624","Guinea-Bissau","2018","90-94","90","5","0.069","0.152","0.221"
"328","Guyana","2018","90-94","90","5","0.539","0.878","1.417"
"332","Haiti","2018","90-94","90","5","3.01","5.01","8.02"
"340","Honduras","2018","90-94","90","5","4.647","7.874","12.521"
"348","Hungary","2018","90-94","90","5","11.863","37.092","48.955"
"352","Iceland","2018","90-94","90","5","0.671","1.138","1.809"
"356","India","2018","90-94","90","5","458","572.794","1030.794"
"360","Indonesia","2018","90-94","90","5","62.795","119.628","182.423"
"364","Iran (Islamic Republic of)","2018","90-94","90","5","25.431","31.194","56.625"
"368","Iraq","2018","90-94","90","5","4.468","8.717","13.185"
"372","Ireland","2018","90-94","90","5","5.874","12.569","18.443"
"376","Israel","2018","90-94","90","5","13.912","24.972","38.884"
"380","Italy","2018","90-94","90","5","184.849","447.103","631.952"
"388","Jamaica","2018","90-94","90","5","3.821","3.909","7.73"
"392","Japan","2018","90-94","90","5","448.146","1173.105","1621.251"
"400","Jordan","2018","90-94","90","5","1.439","2.353","3.792"
"398","Kazakhstan","2018","90-94","90","5","4.927","18.673","23.6"
"404","Kenya","2018","90-94","90","5","1.836","4.225","6.061"
"296","Kiribati","2018","90-94","90","5","0.01","0.047","0.057"
"414","Kuwait","2018","90-94","90","5","0.066","0.066","0.132"
"417","Kyrgyzstan","2018","90-94","90","5","0.858","3.627","4.485"
"428","Latvia","2018","90-94","90","5","3.037","13.237","16.274"
"422","Lebanon","2018","90-94","90","5","2.773","4.473","7.246"
"426","Lesotho","2018","90-94","90","5","0.173","1.224","1.397"
"430","Liberia","2018","90-94","90","5","0.338","0.478","0.816"
"434","Libya","2018","90-94","90","5","1.432","2.433","3.865"
"440","Lithuania","2018","90-94","90","5","4.289","17.738","22.027"
"442","Luxembourg","2018","90-94","90","5","0.903","2.355","3.258"
"450","Madagascar","2018","90-94","90","5","3.946","4.405","8.351"
"454","Malawi","2018","90-94","90","5","0.7","2.006","2.706"
"458","Malaysia","2018","90-94","90","5","14.118","13.436","27.554"
"462","Maldives","2018","90-94","90","5","0.164","0.142","0.306"
"466","Mali","2018","90-94","90","5","1.172","1.368","2.54"
"470","Malta","2018","90-94","90","5","0.745","1.7","2.445"
"474","Martinique","2018","90-94","90","5","1.012","2.07","3.082"
"478","Mauritania","2018","90-94","90","5","0.432","0.781","1.213"
"480","Mauritius","2018","90-94","90","5","0.781","2.031","2.812"
"175","Mayotte","2018","90-94","90","5","0.096","0.153","0.249"
"928","Melanesia","2018","90-94","90","5","1.143","1.587","2.73"
"484","Mexico","2018","90-94","90","5","106.274","163.763","270.037"
"954","Micronesia","2018","90-94","90","5","0.131","0.311","0.442"
"496","Mongolia","2018","90-94","90","5","0.41","1.042","1.452"
"499","Montenegro","2018","90-94","90","5","0.592","1.14","1.732"
"504","Morocco","2018","90-94","90","5","7.745","15.774","23.519"
"508","Mozambique","2018","90-94","90","5","1.264","3.506","4.77"
"104","Myanmar","2018","90-94","90","5","8.191","20.014","28.205"
"516","Namibia","2018","90-94","90","5","0.332","0.936","1.268"
"524","Nepal","2018","90-94","90","5","5.905","9.273","15.178"
"528","Netherlands","2018","90-94","90","5","31.562","74.364","105.926"
"540","New Caledonia","2018","90-94","90","5","0.099","0.278","0.377"
"554","New Zealand","2018","90-94","90","5","9.884","17.106","26.99"
"558","Nicaragua","2018","90-94","90","5","2.716","5.643","8.359"
"562","Niger","2018","90-94","90","5","0.937","1.19","2.127"
"566","Nigeria","2018","90-94","90","5","6.049","7.697","13.746"
"807","North Macedonia","2018","90-94","90","5","1.334","2.352","3.686"
"578","Norway","2018","90-94","90","5","11.303","24.401","35.704"
"1835","Oceania (excluding Australia and New Zealand)","2018","90-94","90","5","1.517","2.343","3.86"
"512","Oman","2018","90-94","90","5","0.68","1.641","2.321"
"586","Pakistan","2018","90-94","90","5","55.456","44.524","99.98"
"591","Panama","2018","90-94","90","5","4.825","6.463","11.288"
"598","Papua New Guinea","2018","90-94","90","5","0.738","0.982","1.72"
"600","Paraguay","2018","90-94","90","5","3.716","5.948","9.664"
"604","Peru","2018","90-94","90","5","19.77","32.551","52.321"
